devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,100.0,15.0
1.0,1.0,3.0,4.0,15.0,0.0,3.0,0.0,6.0,0.0546133333333333,0.20704,0.17968,0.0,2.0,10.0,100.0,15.0
0.0,0.0,5.0,5.0,9.0,0.0,5.0,0.0,6.0,0.0682666666666666,0.4472,0.436,0.0,2.0,10.0,100.0,15.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,7.333333333333333,0.0558545454545454,0.44752,0.436,0.0,2.0,10.0,100.0,15.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,7.071428571428571,0.0579232323232323,0.46,0.436,0.0,2.0,10.0,100.0,15.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.0,0.0455111111111111,0.44752,0.436,0.0,2.0,10.0,100.0,15.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.333333333333334,0.0438857142857142,0.44752,0.436,0.0,2.0,10.0,100.0,15.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.0,0.0341333333333333,0.44752,0.436,0.0,2.0,10.0,100.0,15.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.666666666666666,0.0323368421052631,0.44752,0.436,0.0,2.0,10.0,100.0,15.0
0.0,0.0,4.0,4.0,9.0,0.0,4.0,0.0,11.076923076923077,0.0295822222222222,0.3728,0.3488,0.0,2.0,10.0,100.0,15.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,12.428571428571429,0.0329563218390804,0.46,0.436,0.0,2.0,10.0,100.0,15.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,20.0,0.0204799999999999,0.44752,0.436,0.0,2.0,10.0,100.0,15.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,18.5,0.0221405405405405,0.4544,0.436,0.0,2.0,10.0,100.0,15.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,22.90909090909091,0.017879365079365,0.45312,0.436,0.0,2.0,10.0,100.0,15.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,23.5,0.0174297872340425,0.4544,0.436,0.0,2.0,10.0,100.0,15.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,26.727272727272727,0.0153251700680272,0.45312,0.436,0.0,2.0,10.0,100.0,15.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,32.666666666666664,0.012538775510204,0.44752,0.436,0.0,2.0,10.0,100.0,15.0
2.0,2.0,9.0,12.0,11.0,1.0,19.0,8.0,13.68,0.071859649122807,1.4248,0.62096,0.4210526315789473,2.0,10.0,100.0,15.0
0.0,0.0,15.0,14.0,16.0,9.0,52.0,37.0,10.285714285714286,0.1115022222222222,4.54592,1.3952,0.7115384615384616,2.0,10.0,100.0,15.0
1.0,1.0,17.0,18.0,20.0,8.0,56.0,39.0,9.80952380952381,0.1503192233009708,4.81968,1.57488,0.6964285714285714,2.0,10.0,100.0,15.0
0.0,0.0,17.0,19.0,25.0,8.0,62.0,49.0,9.157894736842104,0.1699604597701149,5.4528,1.744,0.7903225806451613,2.0,10.0,100.0,15.0
0.0,0.0,18.0,19.0,19.0,15.0,73.0,53.0,9.116883116883116,0.1707250142450142,6.37712,1.6568,0.726027397260274,2.0,10.0,100.0,15.0
0.0,0.0,18.0,20.0,20.0,7.0,61.0,41.0,9.96923076923077,0.1643456790123456,5.33072,1.744,0.6721311475409836,2.0,10.0,100.0,15.0
0.0,0.0,19.0,20.0,22.0,11.0,57.0,37.0,9.934426229508198,0.1649214521452145,4.98192,1.9184,0.6491228070175439,2.0,10.0,100.0,15.0
0.0,0.0,17.0,19.0,19.0,8.0,74.0,55.0,9.076923076923077,0.1714766101694915,6.46432,1.6568,0.7432432432432432,2.0,10.0,100.0,15.0
1.0,1.0,25.0,25.0,28.0,12.0,65.0,40.0,9.287671232876711,0.2205073746312684,5.196,2.19056,0.6153846153846154,2.0,10.0,100.0,15.0
1.0,1.0,29.0,30.0,40.0,4.0,65.0,35.0,8.72,0.281834862385321,5.6112,2.88288,0.5384615384615384,2.0,10.0,100.0,15.0
0.0,0.0,29.0,30.0,30.0,7.0,57.0,27.0,10.42622950819672,0.2357132075471698,4.98192,2.616,0.4736842105263157,2.0,10.0,100.0,15.0
1.0,1.0,25.0,34.0,33.0,11.0,95.0,65.0,8.571428571428571,0.3249493333333333,7.89952,2.27248,0.6842105263157895,2.0,10.0,100.0,15.0
0.0,0.0,21.0,33.0,21.0,9.0,112.0,81.0,8.14655172413793,0.3318410158730159,9.77792,1.8312,0.7232142857142857,2.0,10.0,100.0,15.0
0.0,0.0,22.0,35.0,22.0,8.0,129.0,98.0,7.804511278195489,0.3673772639691715,10.7688,1.9184,0.7596899224806202,2.0,10.0,100.0,15.0
1.0,1.0,29.0,42.0,32.0,7.0,128.0,93.0,7.804511278195489,0.4408527167630058,11.09232,2.62128,0.7265625,2.0,10.0,100.0,15.0
0.0,0.0,18.0,39.0,19.0,10.0,134.0,103.0,7.739130434782608,0.4128215730337079,11.69632,1.6568,0.7686567164179104,2.0,10.0,100.0,15.0
0.0,0.0,23.0,37.0,24.0,5.0,136.0,104.0,7.714285714285714,0.3929125925925925,11.87072,2.0928,0.7647058823529411,2.0,10.0,100.0,15.0
0.0,0.0,25.0,40.0,26.0,4.0,126.0,89.0,7.818181818181818,0.4191255813953488,11.00448,2.2672,0.7063492063492064,2.0,10.0,100.0,15.0
0.0,0.0,27.0,40.0,29.0,2.0,133.0,96.0,7.324137931034483,0.44739736346516,11.22256,2.4416,0.7218045112781954,2.0,10.0,100.0,15.0
0.0,0.0,18.0,40.0,20.0,7.0,144.0,113.0,7.538461538461538,0.4346775510204081,12.42752,1.6568,0.7847222222222222,2.0,10.0,100.0,15.0
0.0,0.0,25.0,39.0,26.0,6.0,129.0,93.0,7.655172413793103,0.4173491891891892,11.29488,2.18,0.7209302325581395,2.0,10.0,100.0,15.0
0.0,0.0,17.0,40.0,22.0,4.0,152.0,127.0,7.38728323699422,0.4435730829420969,13.32272,1.6568,0.8355263157894737,2.0,10.0,100.0,15.0
0.0,0.0,14.0,39.0,15.0,9.0,147.0,119.0,7.8,0.4096,12.85744,1.308,0.8095238095238095,2.0,10.0,100.0,15.0
0.0,0.0,13.0,39.0,13.0,4.0,154.0,123.0,7.445783132530121,0.4290858252427184,13.46336,1.1336,0.7987012987012987,2.0,10.0,100.0,15.0
1.0,1.0,21.0,41.0,23.0,3.0,149.0,109.0,7.481481481481482,0.4489378217821782,12.94656,1.83648,0.7315436241610739,2.0,10.0,100.0,15.0
0.0,0.0,21.0,44.0,25.0,3.0,159.0,124.0,7.403508771929824,0.4868610426540283,13.89936,2.18,0.779874213836478,2.0,10.0,100.0,15.0
0.0,0.0,12.0,44.0,19.0,2.0,182.0,161.0,7.159420289855072,0.5034597570850202,15.96304,1.2208,0.8846153846153846,2.0,10.0,100.0,15.0
1.0,1.0,19.0,50.0,26.0,0.0,206.0,166.0,7.116279069767442,0.5755816993464051,17.65968,2.09808,0.8058252427184466,2.0,10.0,100.0,15.0
0.0,0.0,21.0,51.0,26.0,1.0,198.0,150.0,7.165048543689321,0.5830972357723576,16.79712,2.2672,0.7575757575757576,2.0,10.0,100.0,15.0
0.0,0.0,12.0,47.0,21.0,3.0,226.0,184.0,7.0256410256410255,0.5480268613138686,19.64832,1.8312,0.8141592920353983,2.0,10.0,100.0,15.0
0.0,0.0,23.0,49.0,32.0,1.0,187.0,145.0,7.224489795918367,0.5556212429378531,16.33056,2.5288,0.7754010695187166,2.0,10.0,100.0,15.0
1.0,1.0,29.0,25.0,45.0,0.0,47.0,30.0,8.18421052631579,0.2502379421221865,4.22672,2.53408,0.6382978723404256,2.0,10.0,100.0,15.0
2.0,2.0,35.0,20.0,52.0,1.0,51.0,16.0,8.814432989690722,0.1858769590643274,4.40896,3.32416,0.3137254901960784,2.0,10.0,100.0,15.0
0.0,0.0,19.0,20.0,21.0,0.0,19.0,0.0,10.641509433962264,0.1539631205673758,1.75456,1.6568,0.0,2.0,10.0,100.0,15.0
1.0,1.0,26.0,25.0,27.0,3.0,34.0,9.0,9.850746268656716,0.2079030303030303,2.97616,2.18528,0.2647058823529412,2.0,10.0,100.0,15.0
2.0,2.0,29.0,29.0,40.0,5.0,43.0,22.0,8.52808988764045,0.2785711725955204,3.72736,2.36496,0.5116279069767442,2.0,10.0,100.0,15.0
1.0,1.0,37.0,38.0,43.0,0.0,37.0,0.0,10.388059701492535,0.2996671264367816,3.2272,3.14448,0.0,2.0,10.0,100.0,15.0
1.0,1.0,39.0,38.0,43.0,0.0,40.0,2.0,10.985294117647058,0.2833752074966533,3.48352,3.31888,0.05,2.0,10.0,100.0,15.0
0.0,0.0,38.0,40.0,38.0,3.0,52.0,13.0,11.25,0.2912711111111111,4.60352,3.3136,0.25,2.0,10.0,100.0,15.0
0.0,0.0,39.0,39.0,39.0,6.0,56.0,16.0,11.175,0.2858953020134228,4.95232,3.4008,0.2857142857142857,2.0,10.0,100.0,15.0
1.0,1.0,41.0,41.0,45.0,9.0,70.0,29.0,10.775510204081632,0.3116993939393939,5.68992,3.49328,0.4142857142857143,2.0,10.0,100.0,15.0
0.0,0.0,18.0,48.0,24.0,18.0,146.0,114.0,8.611764705882353,0.4566032786885246,12.80032,1.8312,0.7808219178082192,2.0,10.0,100.0,15.0
0.0,0.0,19.0,43.0,27.0,8.0,135.0,104.0,7.509433962264151,0.4690846231155779,11.84096,2.0928,0.7703703703703704,2.0,10.0,100.0,15.0
0.0,0.0,13.0,44.0,23.0,6.0,160.0,129.0,7.060773480662983,0.5104936463223786,14.01072,1.744,0.80625,2.0,10.0,100.0,15.0
0.0,0.0,14.0,45.0,30.0,4.0,172.0,138.0,7.26984126984127,0.5070812227074236,15.04896,2.616,0.8023255813953488,2.0,10.0,100.0,15.0
0.0,0.0,31.0,45.0,35.0,5.0,129.0,90.0,7.655172413793103,0.4815567567567568,11.29488,2.9648,0.6976744186046512,2.0,10.0,100.0,15.0
0.0,0.0,21.0,44.0,23.0,5.0,150.0,114.0,7.445783132530121,0.4840968284789643,13.12608,2.0056,0.76,2.0,10.0,100.0,15.0
0.0,0.0,23.0,44.0,28.0,10.0,133.0,107.0,7.538461538461538,0.478145306122449,11.67504,2.4416,0.8045112781954887,2.0,10.0,100.0,15.0
0.0,0.0,19.0,45.0,21.0,12.0,136.0,101.0,7.578947368421052,0.4863999999999999,11.90528,1.8312,0.7426470588235294,2.0,10.0,100.0,15.0
0.0,0.0,22.0,43.0,28.0,6.0,143.0,108.0,7.490683229813665,0.470258839137645,12.52176,2.2672,0.7552447552447552,2.0,10.0,100.0,15.0
0.0,0.0,15.0,43.0,21.0,9.0,146.0,109.0,7.481481481481482,0.4708372277227722,12.77728,1.8312,0.7465753424657534,2.0,10.0,100.0,15.0
0.0,0.0,20.0,48.0,24.0,6.0,150.0,111.0,7.445783132530121,0.5281056310679612,13.12608,2.0928,0.74,2.0,10.0,100.0,15.0
0.0,0.0,15.0,44.0,25.0,6.0,144.0,116.0,7.129411764705883,0.5055788778877888,12.64112,1.9184,0.8055555555555556,2.0,10.0,100.0,15.0
0.0,0.0,18.0,46.0,24.0,2.0,149.0,114.0,7.445783132530121,0.5061012297734627,13.04336,2.0928,0.7651006711409396,2.0,10.0,100.0,15.0
1.0,1.0,22.0,46.0,36.0,7.0,145.0,109.0,7.395348837209302,0.5095527044025158,12.64144,2.35968,0.7517241379310344,2.0,10.0,100.0,15.0
0.0,0.0,14.0,45.0,17.0,3.0,147.0,117.0,7.411764705882353,0.4973714285714285,12.89584,1.3952,0.7959183673469388,2.0,10.0,100.0,15.0
0.0,0.0,22.0,44.0,27.0,6.0,144.0,100.0,7.5,0.4805973333333333,12.60288,2.3544,0.6944444444444444,2.0,10.0,100.0,15.0
0.0,0.0,23.0,41.0,33.0,7.0,123.0,91.0,7.518987341772152,0.4466984511784511,10.83408,2.4416,0.7398373983739838,2.0,10.0,100.0,15.0
3.0,3.0,49.0,34.0,69.0,2.0,61.0,14.0,9.0,0.3094755555555555,5.18128,4.20144,0.2295081967213114,2.0,10.0,100.0,15.0
1.0,1.0,31.0,40.0,41.0,9.0,103.0,70.0,7.947761194029851,0.4122922065727699,8.99056,2.62128,0.6796116504854369,2.0,10.0,100.0,15.0
0.0,0.0,17.0,39.0,20.0,3.0,178.0,148.0,7.0,0.4564114285714285,15.59904,1.744,0.8314606741573034,2.0,10.0,100.0,15.0
0.0,0.0,25.0,40.0,29.0,8.0,138.0,103.0,7.548387096774194,0.4341059829059828,12.084,2.2672,0.7463768115942029,2.0,10.0,100.0,15.0
0.0,0.0,23.0,40.0,23.0,1.0,178.0,137.0,7.263157894736842,0.4511536231884057,15.47424,2.0056,0.7696629213483146,2.0,10.0,100.0,15.0
0.0,0.0,25.0,38.0,27.0,3.0,144.0,106.0,7.538461538461538,0.4129436734693877,12.59136,2.3544,0.7361111111111112,2.0,10.0,100.0,15.0
0.0,0.0,33.0,40.0,41.0,4.0,134.0,95.0,7.589403973509934,0.4317598603839441,11.73552,3.052,0.7089552238805971,2.0,10.0,100.0,15.0
0.0,0.0,21.0,42.0,33.0,5.0,155.0,121.0,7.395348837209302,0.4652437735849056,13.48464,2.18528,0.7806451612903226,2.0,10.0,100.0,15.0
1.0,1.0,23.0,40.0,33.0,7.0,147.0,121.0,7.454545454545454,0.4395707317073171,12.3064,2.19056,0.8231292517006803,2.0,10.0,100.0,15.0
0.0,0.0,29.0,43.0,34.0,5.0,122.0,86.0,7.904761904761905,0.4456250602409638,10.64992,2.9648,0.7049180327868853,2.0,10.0,100.0,15.0
0.0,0.0,27.0,38.0,28.0,2.0,142.0,104.0,7.643835616438356,0.4072510394265233,12.39392,2.4416,0.7323943661971831,2.0,10.0,100.0,15.0
1.0,1.0,10.0,40.0,15.0,4.0,184.0,158.0,6.974619289340102,0.4698177583697234,15.68384,1.22608,0.8586956521739131,2.0,10.0,100.0,15.0
0.0,0.0,22.0,41.0,27.0,5.0,155.0,128.0,7.411764705882353,0.4531606349206349,13.5704,2.3544,0.8258064516129032,2.0,10.0,100.0,15.0
0.0,0.0,27.0,40.0,31.0,2.0,152.0,120.0,7.38728323699422,0.4435730829420969,13.3296,2.616,0.7894736842105263,2.0,10.0,100.0,15.0
0.0,0.0,27.0,39.0,30.0,4.0,146.0,110.0,7.518987341772152,0.4249082828282828,12.76576,2.616,0.7534246575342466,2.0,10.0,100.0,15.0
0.0,0.0,20.0,39.0,25.0,6.0,159.0,126.0,8.070175438596491,0.395887304347826,13.89936,2.18,0.7924528301886793,2.0,10.0,100.0,15.0
0.0,0.0,31.0,39.0,32.0,6.0,145.0,110.0,7.280487804878049,0.4388277386934673,12.70992,2.7904,0.7586206896551724,2.0,10.0,100.0,15.0
0.0,0.0,21.0,40.0,21.0,6.0,177.0,141.0,7.17,0.4570153417015342,15.51184,1.8312,0.7966101694915254,2.0,10.0,100.0,15.0
1.0,1.0,25.0,45.0,29.0,1.0,158.0,131.0,6.994818652849741,0.5270186666666666,13.81712,2.35968,0.8291139240506329,2.0,10.0,100.0,15.0
0.0,0.0,30.0,44.0,35.0,4.0,152.0,107.0,7.395348837209302,0.4873982389937107,13.312,2.8776,0.7039473684210527,2.0,10.0,100.0,15.0
0.0,0.0,23.0,45.0,28.0,4.0,171.0,131.0,7.2565445026178015,0.5080103896103896,14.9688,2.3544,0.7660818713450293,2.0,10.0,100.0,15.0
0.0,0.0,31.0,46.0,35.0,8.0,158.0,125.0,7.2565445026178015,0.5192995093795093,13.31984,2.7904,0.7911392405063291,2.0,10.0,100.0,15.0
0.0,0.0,24.0,44.0,33.0,3.0,166.0,139.0,7.218274111675127,0.4993548241912798,14.41824,2.4416,0.8373493975903614,2.0,10.0,100.0,15.0
0.0,0.0,22.0,44.0,27.0,3.0,168.0,131.0,7.283422459893048,0.4948882232011748,14.71552,2.3544,0.7797619047619048,2.0,10.0,100.0,15.0
0.0,0.0,31.0,46.0,34.0,6.0,142.0,100.0,7.558441558441558,0.4985578006872852,12.41696,2.9648,0.704225352112676,2.0,10.0,100.0,15.0
0.0,0.0,26.0,44.0,31.0,2.0,168.0,131.0,7.290322580645161,0.4944198230088496,14.71088,2.4416,0.7797619047619048,2.0,10.0,100.0,15.0
0.0,0.0,20.0,44.0,24.0,3.0,165.0,133.0,7.333333333333333,0.49152,14.4424,2.0928,0.806060606060606,2.0,10.0,100.0,15.0
0.0,0.0,27.0,43.0,38.0,5.0,130.0,101.0,7.610738255033557,0.4628407760141093,11.40192,2.7904,0.7769230769230769,2.0,10.0,100.0,15.0
1.0,1.0,29.0,46.0,31.0,4.0,152.0,105.0,7.230769230769231,0.5211506382978723,13.10208,2.62128,0.6907894736842105,2.0,10.0,100.0,15.0
0.0,0.0,17.0,45.0,20.0,1.0,193.0,155.0,7.218274111675127,0.5107037974683544,16.43152,1.744,0.8031088082901554,2.0,10.0,100.0,15.0
0.0,0.0,39.0,38.0,51.0,1.0,122.0,85.0,7.566037735849057,0.4114386034912717,10.7592,3.6624,0.6967213114754098,2.0,10.0,100.0,15.0
1.0,1.0,47.0,31.0,66.0,1.0,59.0,18.0,8.67032967032967,0.2928977439797212,5.15808,4.01648,0.3050847457627119,2.0,10.0,100.0,15.0
1.0,1.0,59.0,40.0,66.0,1.0,103.0,48.0,8.425,0.3889376854599406,8.38288,5.32448,0.4660194174757281,2.0,10.0,100.0,15.0
1.0,1.0,47.0,39.0,50.0,1.0,96.0,56.0,8.169642857142858,0.3910672786885245,8.3448,4.19088,0.5833333333333334,2.0,10.0,100.0,15.0
0.0,0.0,39.0,39.0,44.0,1.0,51.0,12.0,9.98360655737705,0.3200126108374383,4.47248,3.488,0.2352941176470588,2.0,10.0,100.0,15.0
1.0,1.0,35.0,42.0,44.0,3.0,88.0,60.0,8.405405405405405,0.4093365916398713,7.51152,3.40608,0.6818181818181818,2.0,10.0,100.0,15.0
0.0,0.0,21.0,44.0,25.0,2.0,146.0,112.0,7.3,0.4937643835616438,12.74272,2.18,0.7671232876712328,2.0,10.0,100.0,15.0
0.0,0.0,21.0,45.0,26.0,2.0,151.0,118.0,7.548387096774194,0.4883692307692306,13.17872,2.2672,0.7814569536423841,2.0,10.0,100.0,15.0
1.0,1.0,38.0,46.0,46.0,3.0,118.0,81.0,7.860465116279069,0.4794016568047338,10.25056,3.92928,0.6864406779661016,2.0,10.0,100.0,15.0
0.0,0.0,26.0,43.0,33.0,2.0,141.0,104.0,7.655172413793103,0.4601542342342342,12.30672,2.8776,0.7375886524822695,2.0,10.0,100.0,15.0
0.0,0.0,25.0,47.0,32.0,9.0,148.0,124.0,7.445783132530121,0.5171034304207119,12.97984,2.7904,0.8378378378378378,2.0,10.0,100.0,15.0
0.0,0.0,24.0,48.0,37.0,1.0,151.0,116.0,7.47239263803681,0.5262250246305418,13.03792,3.2264,0.7682119205298014,2.0,10.0,100.0,15.0
0.0,0.0,27.0,44.0,31.0,2.0,158.0,118.0,7.411764705882353,0.48631873015873,13.40256,2.7032,0.7468354430379747,2.0,10.0,100.0,15.0
0.0,0.0,37.0,45.0,52.0,0.0,144.0,105.0,7.420118343195266,0.4968114832535885,12.3912,4.2728,0.7291666666666666,2.0,10.0,100.0,15.0
0.0,0.0,24.0,43.0,34.0,3.0,130.0,98.0,7.306122448979591,0.4821381005586592,11.3832,2.7032,0.7538461538461538,2.0,10.0,100.0,15.0
0.0,0.0,31.0,44.0,36.0,1.0,138.0,114.0,7.428571428571429,0.4852184615384615,12.1488,3.052,0.8260869565217391,2.0,10.0,100.0,15.0
0.0,0.0,29.0,45.0,36.0,3.0,141.0,99.0,7.568627450980392,0.4870632124352331,12.32976,3.1392,0.7021276595744681,2.0,10.0,100.0,15.0
0.0,0.0,26.0,45.0,34.0,3.0,148.0,112.0,7.5,0.49152,12.94016,2.9648,0.7567567567567568,2.0,10.0,100.0,15.0
0.0,0.0,17.0,44.0,24.0,2.0,183.0,147.0,7.230769230769231,0.498491914893617,15.41872,2.0928,0.8032786885245902,2.0,10.0,100.0,15.0
0.0,0.0,20.0,45.0,32.0,4.0,174.0,134.0,7.290322580645161,0.5056566371681417,15.20736,2.616,0.7701149425287356,2.0,10.0,100.0,15.0
0.0,0.0,25.0,46.0,35.0,1.0,173.0,141.0,7.262376237623762,0.5188825085207907,14.61664,2.7904,0.815028901734104,2.0,10.0,100.0,15.0
0.0,0.0,26.0,46.0,32.0,3.0,157.0,114.0,7.420118343195266,0.5078517384370016,13.4792,2.7904,0.7261146496815286,2.0,10.0,100.0,15.0
0.0,0.0,27.0,41.0,34.0,2.0,143.0,103.0,7.606451612903226,0.4415620016963527,12.17648,2.9648,0.7202797202797203,2.0,10.0,100.0,15.0
0.0,0.0,35.0,44.0,43.0,1.0,136.0,90.0,7.288590604026845,0.4945373112338858,11.89488,3.488,0.6617647058823529,2.0,10.0,100.0,15.0
0.0,0.0,25.0,45.0,31.0,5.0,139.0,107.0,7.558441558441558,0.487719587628866,12.1752,2.7032,0.7697841726618705,2.0,10.0,100.0,15.0
0.0,0.0,20.0,46.0,30.0,5.0,167.0,134.0,7.304347826086956,0.5159009523809525,14.62256,2.616,0.8023952095808383,2.0,10.0,100.0,15.0
0.0,0.0,37.0,43.0,47.0,2.0,123.0,79.0,7.777777777777778,0.4529005714285714,10.76016,4.0984,0.6422764227642277,2.0,10.0,100.0,15.0
0.0,0.0,38.0,45.0,47.0,3.0,119.0,70.0,8.473282442748092,0.4350616216216216,10.41136,3.924,0.5882352941176471,2.0,10.0,100.0,15.0
0.0,0.0,26.0,46.0,33.0,0.0,165.0,122.0,7.186440677966102,0.5243652830188679,13.84912,2.8776,0.7393939393939394,2.0,10.0,100.0,15.0
1.0,1.0,27.0,48.0,35.0,7.0,155.0,113.0,7.275862068965517,0.5404390521327014,12.99552,2.62128,0.7290322580645161,2.0,10.0,100.0,15.0
0.0,0.0,22.0,48.0,25.0,5.0,159.0,126.0,7.348314606741573,0.5351104587155963,13.93072,2.18,0.7924528301886793,2.0,10.0,100.0,15.0
0.0,0.0,23.0,50.0,28.0,6.0,181.0,134.0,7.243523316062176,0.5654706723891273,15.572,2.4416,0.7403314917127072,2.0,10.0,100.0,15.0
0.0,0.0,16.0,49.0,20.0,6.0,174.0,132.0,7.032258064516129,0.5708095412844036,14.87968,1.744,0.7586206896551724,2.0,10.0,100.0,15.0
0.0,0.0,23.0,50.0,27.0,5.0,163.0,120.0,7.371428571428571,0.5556589147286822,14.24816,2.3544,0.7361963190184049,2.0,10.0,100.0,15.0
0.0,0.0,23.0,49.0,31.0,4.0,176.0,134.0,7.276595744680851,0.5516425730994151,15.38176,2.616,0.7613636363636364,2.0,10.0,100.0,15.0
0.0,0.0,16.0,49.0,24.0,5.0,179.0,141.0,7.237113402061856,0.5546520797720798,15.65056,1.8312,0.7877094972067039,2.0,10.0,100.0,15.0
0.0,0.0,23.0,51.0,24.0,4.0,195.0,147.0,7.159420289855072,0.5835556275303644,16.87472,2.0928,0.7538461538461538,2.0,10.0,100.0,15.0
0.0,0.0,16.0,50.0,21.0,3.0,201.0,160.0,7.126760563380282,0.5747351778656126,17.56176,1.8312,0.7960199004975125,2.0,10.0,100.0,15.0
0.0,0.0,22.0,48.0,28.0,6.0,163.0,124.0,7.371428571428571,0.5334325581395349,14.24816,2.4416,0.7607361963190185,2.0,10.0,100.0,15.0
0.0,0.0,17.0,46.0,18.0,4.0,191.0,151.0,7.182266009852217,0.5246700685871055,16.68976,1.5696,0.7905759162303665,2.0,10.0,100.0,15.0
0.0,0.0,16.0,50.0,19.0,1.0,187.0,142.0,7.206030150753769,0.5684128312412831,16.34096,1.6568,0.7593582887700535,2.0,10.0,100.0,15.0
0.0,0.0,19.0,49.0,24.0,4.0,184.0,143.0,6.979591836734694,0.5751167251461987,16.07936,2.0928,0.7771739130434783,2.0,10.0,100.0,15.0
0.0,0.0,27.0,50.0,34.0,4.0,171.0,121.0,7.311475409836065,0.5602152466367712,14.94576,2.9648,0.7076023391812866,2.0,10.0,100.0,15.0
0.0,0.0,19.0,48.0,23.0,1.0,205.0,161.0,7.105990783410138,0.5533584435797665,17.91056,2.0056,0.7853658536585366,2.0,10.0,100.0,15.0
0.0,0.0,20.0,49.0,31.0,3.0,159.0,124.0,7.3559322033898304,0.5456929032258064,13.92608,2.5288,0.779874213836478,2.0,10.0,100.0,15.0
0.0,0.0,25.0,51.0,30.0,4.0,195.0,151.0,7.182266009852217,0.5816994238683126,17.02704,2.616,0.7743589743589744,2.0,10.0,100.0,15.0
