devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,27.0,49.0,31.0,7.0,155.0,109.0,7.47239263803681,0.5371880459770114,13.53904,2.7032,0.7032258064516129,2.0,10.0,100.0,15.0
0.0,0.0,19.0,48.0,22.0,4.0,181.0,138.0,7.26984126984127,0.5408866375545851,15.80624,1.9184,0.7624309392265194,2.0,10.0,100.0,15.0
0.0,0.0,19.0,48.0,23.0,0.0,198.0,153.0,7.165048543689321,0.5487973983739837,17.28864,2.0056,0.7727272727272727,2.0,10.0,100.0,15.0
0.0,0.0,21.0,49.0,25.0,3.0,182.0,139.0,6.974619289340102,0.5755267540029111,15.9248,2.18,0.7637362637362637,2.0,10.0,100.0,15.0
0.0,0.0,26.0,50.0,27.0,4.0,150.0,104.0,7.518987341772152,0.5447542087542087,13.10304,2.3544,0.6933333333333334,2.0,10.0,100.0,15.0
0.0,0.0,19.0,49.0,25.0,4.0,181.0,134.0,7.26984126984127,0.5521551091703056,15.80624,2.18,0.7403314917127072,2.0,10.0,100.0,15.0
0.0,0.0,22.0,48.0,29.0,4.0,145.0,102.0,7.568627450980392,0.5195340932642486,12.66704,2.5288,0.7034482758620689,2.0,10.0,100.0,15.0
0.0,0.0,18.0,50.0,20.0,4.0,193.0,142.0,7.1940298507462686,0.5693609958506224,16.85264,1.744,0.7357512953367875,2.0,10.0,100.0,15.0
0.0,0.0,17.0,50.0,22.0,6.0,174.0,137.0,7.2565445026178015,0.5644559884559884,15.23296,1.9184,0.7873563218390804,2.0,10.0,100.0,15.0
0.0,0.0,28.0,49.0,31.0,3.0,169.0,120.0,7.3259668508287294,0.547924947209653,14.77136,2.7032,0.7100591715976331,2.0,10.0,100.0,15.0
0.0,0.0,13.0,47.0,23.0,1.0,215.0,176.0,6.842105263157895,0.5627273846153845,18.78368,1.744,0.8186046511627907,2.0,10.0,100.0,15.0
0.0,0.0,18.0,51.0,23.0,8.0,176.0,132.0,7.540106951871658,0.5540929361702127,14.804,1.744,0.75,2.0,10.0,100.0,15.0
0.0,0.0,17.0,49.0,25.0,3.0,181.0,134.0,7.015873015873016,0.5721426244343891,15.80624,2.18,0.7403314917127072,2.0,10.0,100.0,15.0
0.0,0.0,19.0,50.0,25.0,1.0,183.0,136.0,7.2565445026178015,0.5644559884559884,15.98064,2.18,0.7431693989071039,2.0,10.0,100.0,15.0
0.0,0.0,15.0,48.0,18.0,8.0,176.0,133.0,7.304347826086956,0.5383314285714286,15.37024,1.5696,0.7556818181818182,2.0,10.0,100.0,15.0
0.0,0.0,28.0,49.0,31.0,3.0,164.0,108.0,7.4476744186046515,0.5389709289617486,14.32384,2.7032,0.6585365853658537,2.0,10.0,100.0,15.0
0.0,0.0,16.0,50.0,22.0,2.0,201.0,160.0,7.148325358851674,0.5730013386880857,17.55024,1.9184,0.7960199004975125,2.0,10.0,100.0,15.0
0.0,0.0,26.0,48.0,32.0,3.0,167.0,114.0,7.371428571428571,0.5334325581395349,14.58544,2.7904,0.6826347305389222,2.0,10.0,100.0,15.0
0.0,0.0,20.0,48.0,21.0,0.0,209.0,157.0,7.105990783410138,0.5533584435797665,18.24784,1.8312,0.7511961722488039,2.0,10.0,100.0,15.0
0.0,0.0,17.0,48.0,19.0,1.0,185.0,142.0,6.927536231884058,0.5676130543933054,16.19536,1.6568,0.7675675675675676,2.0,10.0,100.0,15.0
0.0,0.0,65.0,31.0,76.0,1.0,75.0,10.0,9.078947368421051,0.2797152463768115,6.64704,5.8424,0.1333333333333333,2.0,10.0,100.0,15.0
0.0,0.0,49.0,28.0,62.0,1.0,65.0,26.0,8.618181818181819,0.2661535864978902,5.24176,4.36,0.4,2.0,10.0,100.0,15.0
3.0,3.0,58.0,43.0,64.0,1.0,61.0,5.0,9.964285714285714,0.3535185663082438,5.13456,4.81184,0.081967213114754,2.0,10.0,100.0,15.0
0.0,0.0,39.0,38.0,39.0,0.0,39.0,1.0,12.272727272727272,0.2536485925925925,3.44688,3.4008,0.0256410256410256,2.0,10.0,100.0,15.0
0.0,0.0,38.0,40.0,44.0,1.0,46.0,12.0,12.728571428571428,0.2574365881032547,4.08672,3.3136,0.2608695652173913,2.0,10.0,100.0,15.0
1.0,1.0,47.0,46.0,52.0,1.0,49.0,3.0,12.952380952380953,0.2909364705882352,4.22768,4.10368,0.0612244897959183,2.0,10.0,100.0,15.0
2.0,2.0,40.0,51.0,53.0,3.0,88.0,44.0,10.766355140186915,0.3880533333333333,7.39904,3.59104,0.5,2.0,10.0,100.0,15.0
0.0,0.0,25.0,52.0,25.0,2.0,183.0,142.0,7.413612565445026,0.5745970621468927,15.98064,2.18,0.7759562841530054,2.0,10.0,100.0,15.0
0.0,0.0,13.0,53.0,14.0,2.0,216.0,178.0,7.071428571428571,0.6139862626262627,18.85824,1.2208,0.8240740740740741,2.0,10.0,100.0,15.0
0.0,0.0,23.0,55.0,26.0,2.0,214.0,170.0,6.864864864864865,0.656327559055118,18.68384,2.2672,0.794392523364486,2.0,10.0,100.0,15.0
0.0,0.0,23.0,56.0,27.0,1.0,187.0,148.0,7.230769230769231,0.6344442553191489,16.32944,2.3544,0.7914438502673797,2.0,10.0,100.0,15.0
1.0,1.0,21.0,61.0,22.0,7.0,217.0,180.0,7.030042918454936,0.7108235409035408,18.896,1.74928,0.8294930875576036,2.0,10.0,100.0,15.0
0.0,0.0,18.0,58.0,22.0,0.0,240.0,198.0,6.967741935483871,0.6819081481481482,20.95104,1.9184,0.825,2.0,10.0,100.0,15.0
0.0,0.0,12.0,58.0,14.0,0.0,245.0,204.0,6.948616600790514,0.6837850284414106,21.38704,1.2208,0.8326530612244898,2.0,10.0,100.0,15.0
0.0,0.0,10.0,59.0,12.0,0.0,261.0,217.0,6.892193308550186,0.7012687810140237,22.78224,1.0464,0.8314176245210728,2.0,10.0,100.0,15.0
0.0,0.0,17.0,58.0,17.0,2.0,236.0,188.0,6.983606557377049,0.6803590610328638,20.60224,1.4824,0.7966101694915254,2.0,10.0,100.0,15.0
0.0,0.0,13.0,58.0,15.0,0.0,263.0,219.0,6.857142857142857,0.6929066666666667,22.99376,1.308,0.8326996197718631,2.0,10.0,100.0,15.0
0.0,0.0,4.0,37.0,15.0,0.0,102.0,82.0,7.192546583850931,0.42141402417962,9.0592,0.3488,0.803921568627451,2.0,10.0,100.0,15.0
2.0,2.0,24.0,18.0,44.0,1.0,26.0,5.0,8.926829268292684,0.165182950819672,2.25792,1.92896,0.1923076923076923,2.0,10.0,100.0,15.0
2.0,2.0,38.0,28.0,40.0,0.0,43.0,6.0,9.7012987012987,0.2364384471218206,3.68016,3.14976,0.1395348837209302,2.0,10.0,100.0,15.0
0.0,0.0,30.0,23.0,35.0,1.0,30.0,1.0,10.33846153846154,0.182247619047619,2.7152,2.616,0.0333333333333333,2.0,10.0,100.0,15.0
1.0,1.0,32.0,31.0,33.0,0.0,31.0,0.0,11.6,0.2189241379310345,2.70304,2.70848,0.0,2.0,10.0,100.0,15.0
1.0,1.0,32.0,32.0,43.0,1.0,34.0,6.0,10.958333333333334,0.2392188593155893,2.99232,2.79568,0.1764705882352941,2.0,10.0,100.0,15.0
1.0,1.0,34.0,40.0,39.0,17.0,101.0,67.0,9.406015037593985,0.3483728217426058,8.74496,3.05728,0.6633663366336634,2.0,10.0,100.0,15.0
0.0,0.0,28.0,40.0,33.0,10.0,111.0,74.0,8.272058823529411,0.3961287111111111,9.74944,2.5288,0.6666666666666666,2.0,10.0,100.0,15.0
0.0,0.0,17.0,39.0,20.0,3.0,173.0,140.0,7.036082474226804,0.4540708571428571,15.14768,1.744,0.8092485549132948,2.0,10.0,100.0,15.0
0.0,0.0,27.0,39.0,32.0,7.0,130.0,93.0,7.6,0.4203789473684209,11.3936,2.616,0.7153846153846154,2.0,10.0,100.0,15.0
0.0,0.0,15.0,46.0,24.0,4.0,177.0,146.0,7.218274111675127,0.5220527707454289,15.492,2.0928,0.8248587570621468,2.0,10.0,100.0,15.0
0.0,0.0,21.0,39.0,28.0,7.0,145.0,114.0,7.403508771929824,0.4315359241706161,12.7256,2.0928,0.7862068965517242,2.0,10.0,100.0,15.0
0.0,0.0,28.0,39.0,35.0,5.0,142.0,102.0,7.437125748502994,0.4295853140096618,12.45264,2.616,0.7183098591549296,2.0,10.0,100.0,15.0
0.0,0.0,28.0,39.0,39.0,6.0,135.0,112.0,7.411764705882353,0.431055238095238,11.89328,2.8776,0.8296296296296296,2.0,10.0,100.0,15.0
1.0,1.0,31.0,45.0,39.0,10.0,137.0,99.0,7.548387096774194,0.4883692307692306,11.42144,2.88288,0.7226277372262774,2.0,10.0,100.0,15.0
1.0,1.0,22.0,52.0,26.0,10.0,175.0,137.0,7.276595744680851,0.5854166081871345,15.13184,2.09808,0.7828571428571428,2.0,10.0,100.0,15.0
0.0,0.0,12.0,47.0,15.0,2.0,226.0,187.0,6.80672268907563,0.5656525432098765,19.74176,1.308,0.827433628318584,2.0,10.0,100.0,15.0
0.0,0.0,17.0,49.0,18.0,5.0,201.0,163.0,7.126760563380282,0.5632404743083003,17.56176,1.5696,0.8109452736318408,2.0,10.0,100.0,15.0
0.0,0.0,27.0,52.0,33.0,5.0,179.0,144.0,7.159420289855072,0.5949978947368421,15.62368,2.616,0.8044692737430168,2.0,10.0,100.0,15.0
0.0,0.0,10.0,50.0,17.0,3.0,231.0,190.0,6.97165991902834,0.5875214866434378,20.18928,1.3952,0.8225108225108225,2.0,10.0,100.0,15.0
0.0,0.0,18.0,50.0,21.0,2.0,210.0,167.0,7.061946902654867,0.5800100250626566,18.35808,1.744,0.7952380952380952,2.0,10.0,100.0,15.0
0.0,0.0,16.0,49.0,18.0,2.0,216.0,174.0,7.0344827586206895,0.5706290196078431,18.88128,1.5696,0.8055555555555556,2.0,10.0,100.0,15.0
0.0,0.0,22.0,50.0,27.0,0.0,189.0,150.0,7.142857142857143,0.5734399999999998,16.54912,2.0928,0.7936507936507936,2.0,10.0,100.0,15.0
0.0,0.0,22.0,49.0,25.0,6.0,222.0,182.0,6.987654320987654,0.574453144876325,19.43008,2.18,0.8198198198198198,2.0,10.0,100.0,15.0
0.0,0.0,15.0,50.0,18.0,2.0,223.0,181.0,7.00418410041841,0.5847933094384707,19.49168,1.5696,0.8116591928251121,2.0,10.0,100.0,15.0
0.0,0.0,18.0,47.0,25.0,5.0,184.0,146.0,6.955223880597015,0.5535752789699571,16.092,2.0056,0.7934782608695652,2.0,10.0,100.0,15.0
0.0,0.0,14.0,49.0,16.0,6.0,207.0,172.0,7.061946902654867,0.5684098245614035,18.11632,1.3952,0.8309178743961353,2.0,10.0,100.0,15.0
0.0,0.0,20.0,50.0,21.0,8.0,194.0,150.0,7.126760563380282,0.5747351778656126,16.98272,1.8312,0.7731958762886598,2.0,10.0,100.0,15.0
0.0,0.0,20.0,50.0,20.0,3.0,202.0,157.0,7.121495327102804,0.5751601049868765,17.64896,1.744,0.7772277227722773,2.0,10.0,100.0,15.0
0.0,0.0,25.0,48.0,29.0,4.0,180.0,135.0,7.25,0.5423668965517242,15.73056,2.5288,0.75,2.0,10.0,100.0,15.0
0.0,0.0,10.0,51.0,12.0,1.0,246.0,201.0,6.930232558139535,0.6028542281879194,21.48576,1.0464,0.8170731707317073,2.0,10.0,100.0,15.0
0.0,0.0,17.0,50.0,22.0,4.0,196.0,157.0,7.111111111111111,0.576,16.99152,1.6568,0.8010204081632653,2.0,10.0,100.0,15.0
1.0,1.0,14.0,54.0,21.0,2.0,222.0,183.0,6.983606557377049,0.6334377464788732,19.34928,1.66208,0.8243243243243243,2.0,10.0,100.0,15.0
0.0,0.0,19.0,53.0,23.0,4.0,203.0,157.0,7.095890410958904,0.6118696525096525,17.74768,2.0056,0.7733990147783252,2.0,10.0,100.0,15.0
0.0,0.0,8.0,54.0,11.0,2.0,246.0,200.0,6.732824427480916,0.6570318367346937,21.49728,0.9592,0.8130081300813008,2.0,10.0,100.0,15.0
0.0,0.0,23.0,55.0,26.0,0.0,197.0,150.0,7.126760563380282,0.6322086956521739,17.22448,2.2672,0.7614213197969543,2.0,10.0,100.0,15.0
0.0,0.0,14.0,55.0,15.0,3.0,230.0,185.0,6.975609756097561,0.6459076923076923,20.10208,1.308,0.8043478260869565,2.0,10.0,100.0,15.0
0.0,0.0,21.0,52.0,29.0,2.0,190.0,151.0,7.126760563380282,0.5977245849802371,16.64544,2.5288,0.7947368421052632,2.0,10.0,100.0,15.0
0.0,0.0,11.0,54.0,12.0,2.0,233.0,186.0,6.963855421686747,0.6352343252595155,20.36368,1.0464,0.7982832618025751,2.0,10.0,100.0,15.0
0.0,0.0,22.0,55.0,24.0,4.0,179.0,129.0,7.230769230769231,0.6231148936170212,15.65488,2.0928,0.7206703910614525,2.0,10.0,100.0,15.0
0.0,0.0,22.0,53.0,24.0,1.0,197.0,153.0,7.126760563380282,0.6092192885375494,17.22448,2.0928,0.7766497461928934,2.0,10.0,100.0,15.0
0.0,0.0,17.0,54.0,19.0,2.0,220.0,165.0,7.016949152542373,0.6304278260869564,19.23008,1.6568,0.75,2.0,10.0,100.0,15.0
0.0,0.0,17.0,52.0,23.0,5.0,217.0,175.0,6.995850622406639,0.6089095136417555,19.00096,1.744,0.8064516129032258,2.0,10.0,100.0,15.0
0.0,0.0,8.0,55.0,12.0,1.0,252.0,208.0,6.708487084870849,0.6716268426842684,22.04032,1.0464,0.8253968253968254,2.0,10.0,100.0,15.0
0.0,0.0,16.0,55.0,17.0,2.0,218.0,169.0,7.043478260869565,0.6396839506172839,19.04416,1.4824,0.7752293577981652,2.0,10.0,100.0,15.0
0.0,0.0,15.0,37.0,32.0,3.0,81.0,57.0,7.726618705035971,0.3922854376163873,7.22368,1.3952,0.7037037037037037,2.0,10.0,100.0,15.0
2.0,2.0,48.0,15.0,59.0,0.0,58.0,10.0,8.625,0.1424695652173913,5.01888,4.02176,0.1724137931034483,2.0,10.0,100.0,15.0
1.0,1.0,36.0,21.0,43.0,2.0,36.0,3.0,10.208333333333334,0.1685211428571428,3.164,3.05728,0.0833333333333333,2.0,10.0,100.0,15.0
2.0,2.0,41.0,31.0,48.0,0.0,45.0,4.0,10.013513513513514,0.2536092847503373,3.83872,3.58576,0.0888888888888888,2.0,10.0,100.0,15.0
0.0,0.0,31.0,30.0,37.0,1.0,37.0,7.0,10.96875,0.2240547008547008,3.30256,2.7032,0.1891891891891892,2.0,10.0,100.0,15.0
1.0,1.0,35.0,33.0,38.0,1.0,40.0,6.0,11.114754098360656,0.2432226548672566,3.4648,3.14448,0.15,2.0,10.0,100.0,15.0
1.0,1.0,38.0,38.0,42.0,1.0,40.0,2.0,10.453125,0.2978018535127055,3.472,3.23168,0.05,2.0,10.0,100.0,15.0
1.0,1.0,44.0,44.0,51.0,4.0,49.0,17.0,10.534883720930232,0.3421471081677704,4.31456,3.75488,0.3469387755102041,2.0,10.0,100.0,15.0
0.0,0.0,42.0,45.0,48.0,3.0,76.0,32.0,10.96774193548387,0.3361129411764705,6.67776,4.0984,0.4210526315789473,2.0,10.0,100.0,15.0
0.0,0.0,46.0,43.0,46.0,1.0,49.0,5.0,10.476923076923075,0.336220851688693,4.31888,4.0112,0.1020408163265306,2.0,10.0,100.0,15.0
0.0,0.0,44.0,48.0,51.0,1.0,51.0,6.0,11.0,0.3574690909090909,4.49584,3.924,0.1176470588235294,2.0,10.0,100.0,15.0
1.0,1.0,38.0,51.0,48.0,10.0,97.0,53.0,9.216216216216216,0.4533226979472141,8.41328,3.75488,0.5463917525773195,2.0,10.0,100.0,15.0
0.0,0.0,29.0,50.0,33.0,12.0,115.0,87.0,8.426470588235293,0.486087260034904,10.10608,2.8776,0.7565217391304347,2.0,10.0,100.0,15.0
0.0,0.0,21.0,48.0,24.0,4.0,138.0,109.0,7.528662420382165,0.5222919796954314,12.09952,2.0928,0.7898550724637681,2.0,10.0,100.0,15.0
0.0,0.0,22.0,47.0,24.0,8.0,137.0,103.0,7.610738255033557,0.5058957319223986,11.98096,2.0928,0.7518248175182481,2.0,10.0,100.0,15.0
0.0,0.0,16.0,49.0,19.0,5.0,173.0,139.0,7.037837837837838,0.5703569892473118,15.12016,1.6568,0.8034682080924855,2.0,10.0,100.0,15.0
0.0,0.0,22.0,50.0,30.0,5.0,156.0,118.0,7.428571428571429,0.5513846153846154,13.63776,2.616,0.7564102564102564,2.0,10.0,100.0,15.0
0.0,0.0,21.0,49.0,26.0,7.0,150.0,128.0,7.363636363636363,0.545121975308642,13.17728,2.2672,0.8533333333333334,2.0,10.0,100.0,15.0
0.0,0.0,25.0,49.0,28.0,3.0,151.0,119.0,7.395348837209302,0.5427844025157234,13.23888,2.4416,0.7880794701986755,2.0,10.0,100.0,15.0
0.0,0.0,26.0,50.0,29.0,4.0,143.0,103.0,7.51875,0.5447714048212801,12.5168,2.4416,0.7202797202797203,2.0,10.0,100.0,15.0
0.0,0.0,19.0,50.0,25.0,3.0,152.0,121.0,7.403508771929824,0.5532511848341232,13.31744,1.9184,0.7960526315789473,2.0,10.0,100.0,15.0
0.0,0.0,33.0,48.0,40.0,4.0,140.0,92.0,7.578947368421052,0.5188266666666665,12.24256,3.4008,0.6571428571428571,2.0,10.0,100.0,15.0
0.0,0.0,35.0,48.0,39.0,9.0,107.0,69.0,7.818181818181818,0.5029506976744186,9.41376,3.1392,0.6448598130841121,2.0,10.0,100.0,15.0
0.0,0.0,29.0,49.0,29.0,3.0,138.0,90.0,7.246753246753247,0.5539142652329748,12.07968,2.5288,0.6521739130434783,2.0,10.0,100.0,15.0
0.0,0.0,25.0,50.0,32.0,5.0,134.0,95.0,7.589403973509934,0.5396998254799301,11.732,2.5288,0.7089552238805971,2.0,10.0,100.0,15.0
0.0,0.0,20.0,50.0,26.0,7.0,154.0,128.0,7.333333333333333,0.5585454545454546,13.52608,2.2672,0.8311688311688312,2.0,10.0,100.0,15.0
0.0,0.0,31.0,47.0,36.0,6.0,130.0,83.0,7.690140845070423,0.5006722344322344,11.37056,3.1392,0.6384615384615384,2.0,10.0,100.0,15.0
0.0,0.0,26.0,50.0,32.0,7.0,144.0,108.0,7.47239263803681,0.5481510673234811,12.62272,2.7904,0.75,2.0,10.0,100.0,15.0
0.0,0.0,21.0,51.0,28.0,3.0,160.0,119.0,7.395348837209302,0.5649388679245284,13.98656,2.4416,0.74375,2.0,10.0,100.0,15.0
0.0,0.0,23.0,49.0,27.0,3.0,142.0,102.0,7.558441558441558,0.5310724398625429,12.41696,2.3544,0.7183098591549296,2.0,10.0,100.0,15.0
1.0,1.0,25.0,55.0,37.0,9.0,128.0,91.0,7.538461538461538,0.5976816326530612,10.6688,2.27248,0.7109375,2.0,10.0,100.0,15.0
0.0,0.0,13.0,52.0,18.0,4.0,198.0,164.0,7.105990783410138,0.5994716472114138,17.33152,1.5696,0.8282828282828283,2.0,10.0,100.0,15.0
0.0,0.0,17.0,55.0,25.0,0.0,202.0,158.0,6.868778280542986,0.6559536231884058,17.68032,2.18,0.7821782178217822,2.0,10.0,100.0,15.0
0.0,0.0,15.0,55.0,18.0,4.0,199.0,152.0,7.137440758293839,0.6312626826029216,17.38736,1.5696,0.7638190954773869,2.0,10.0,100.0,15.0
0.0,0.0,26.0,54.0,32.0,2.0,161.0,113.0,7.38728323699422,0.5988236619718309,14.07376,2.7904,0.7018633540372671,2.0,10.0,100.0,15.0
0.0,0.0,25.0,51.0,29.0,4.0,158.0,103.0,7.379310344827586,0.5661667289719626,13.82368,2.5288,0.6518987341772152,2.0,10.0,100.0,15.0
0.0,0.0,31.0,50.0,32.0,10.0,119.0,79.0,7.690140845070423,0.5326300366300366,10.45424,2.7904,0.6638655462184874,2.0,10.0,100.0,15.0
0.0,0.0,31.0,50.0,42.0,5.0,118.0,78.0,7.690140845070423,0.5326300366300366,10.36816,3.4008,0.6610169491525424,2.0,10.0,100.0,15.0
0.0,0.0,36.0,49.0,38.0,5.0,115.0,74.0,7.791044776119403,0.5152171647509579,10.09392,3.1392,0.6434782608695652,2.0,10.0,100.0,15.0
0.0,0.0,36.0,45.0,40.0,5.0,109.0,64.0,7.967213114754099,0.4626962962962963,9.54048,3.2264,0.5871559633027523,2.0,10.0,100.0,15.0
0.0,0.0,27.0,51.0,30.0,1.0,135.0,92.0,7.306122448979591,0.5718382122905028,11.81296,2.616,0.6814814814814815,2.0,10.0,100.0,15.0
0.0,0.0,27.0,50.0,35.0,0.0,150.0,111.0,7.428571428571429,0.5513846153846154,13.14128,2.7904,0.74,2.0,10.0,100.0,15.0
1.0,1.0,39.0,56.0,46.0,9.0,115.0,70.0,7.840909090909091,0.5850750144927536,9.91792,3.58048,0.6086956521739131,2.0,10.0,100.0,15.0
0.0,0.0,13.0,53.0,16.0,0.0,220.0,182.0,7.0212765957446805,0.6183718787878787,19.2384,1.3952,0.8272727272727273,2.0,10.0,100.0,15.0
0.0,0.0,12.0,54.0,14.0,4.0,192.0,149.0,7.2,0.6144,16.76544,1.2208,0.7760416666666666,2.0,10.0,100.0,15.0
0.0,0.0,14.0,55.0,17.0,3.0,183.0,146.0,7.212121212121212,0.6247260504201679,16.012,1.4824,0.7978142076502732,2.0,10.0,100.0,15.0
0.0,0.0,21.0,54.0,25.0,2.0,173.0,126.0,7.3259668508287294,0.6038356561085972,15.10864,2.18,0.7283236994219653,2.0,10.0,100.0,15.0
0.0,0.0,15.0,53.0,20.0,3.0,205.0,161.0,7.126760563380282,0.6092192885375494,17.89904,1.744,0.7853658536585366,2.0,10.0,100.0,15.0
0.0,0.0,19.0,53.0,26.0,3.0,172.0,131.0,7.272251308900524,0.5970310727141828,15.06432,2.2672,0.7616279069767442,2.0,10.0,100.0,15.0
0.0,0.0,20.0,54.0,23.0,6.0,176.0,130.0,7.0212765957446805,0.6300392727272727,15.38176,2.0056,0.7386363636363636,2.0,10.0,100.0,15.0
0.0,0.0,17.0,57.0,23.0,3.0,176.0,131.0,7.243523316062176,0.6446365665236051,15.14896,1.744,0.7443181818181818,2.0,10.0,100.0,15.0
0.0,0.0,13.0,54.0,21.0,5.0,192.0,141.0,7.153846153846154,0.6183638709677419,16.78848,1.8312,0.734375,2.0,10.0,100.0,15.0
0.0,0.0,20.0,46.0,31.0,4.0,91.0,57.0,7.83206106870229,0.4811402729044833,8.04336,1.9184,0.6263736263736264,2.0,10.0,100.0,15.0
5.0,5.0,20.0,19.0,45.0,4.0,29.0,10.0,9.164835164835164,0.1698317505995203,2.28128,1.4216,0.3448275862068966,2.0,10.0,100.0,15.0
0.0,0.0,19.0,20.0,19.0,0.0,20.0,0.0,10.210526315789474,0.160461855670103,1.85216,1.6568,0.0,2.0,10.0,100.0,15.0
0.0,0.0,20.0,19.0,20.0,0.0,20.0,1.0,10.660714285714286,0.1460014740368508,1.84768,1.744,0.05,2.0,10.0,100.0,15.0
0.0,0.0,19.0,19.0,19.0,0.0,19.0,0.0,11.072727272727272,0.1405688013136289,1.76048,1.6568,0.0,2.0,10.0,100.0,15.0
0.0,0.0,20.0,20.0,26.0,1.0,20.0,0.0,11.224137931034482,0.1459711213517665,1.84992,1.744,0.0,2.0,10.0,100.0,15.0
3.0,3.0,26.0,35.0,44.0,9.0,87.0,57.0,8.129770992366412,0.3526790610328638,7.38208,2.19584,0.6551724137931034,2.0,10.0,100.0,15.0
0.0,0.0,26.0,35.0,31.0,12.0,109.0,83.0,8.0,0.3583999999999999,9.6096,2.4416,0.7614678899082569,2.0,10.0,100.0,15.0
0.0,0.0,25.0,34.0,32.0,7.0,130.0,100.0,7.9480519480519485,0.3504355555555555,11.41136,2.5288,0.7692307692307693,2.0,10.0,100.0,15.0
0.0,0.0,27.0,33.0,37.0,8.0,115.0,83.0,8.0,0.3379199999999999,10.0784,2.7904,0.7217391304347827,2.0,10.0,100.0,15.0
0.0,0.0,23.0,41.0,27.0,10.0,111.0,79.0,8.341463414634147,0.4026535672514619,9.71376,2.3544,0.7117117117117117,2.0,10.0,100.0,15.0
0.0,0.0,23.0,33.0,30.0,10.0,133.0,106.0,7.578947368421052,0.3566933333333333,11.66352,2.4416,0.7969924812030075,2.0,10.0,100.0,15.0
0.0,0.0,27.0,36.0,35.0,8.0,123.0,93.0,7.682432432432432,0.3838784168865435,10.80912,2.7904,0.7560975609756098,2.0,10.0,100.0,15.0
0.0,0.0,22.0,35.0,34.0,5.0,126.0,93.0,7.63265306122449,0.3756491978609625,10.96416,2.4416,0.7380952380952381,2.0,10.0,100.0,15.0
1.0,1.0,30.0,42.0,42.0,2.0,123.0,87.0,7.363636363636363,0.4672474074074074,9.96096,2.97008,0.7073170731707317,2.0,10.0,100.0,15.0
0.0,0.0,24.0,40.0,30.0,4.0,124.0,94.0,7.702127659574468,0.4254408839779005,10.70576,2.3544,0.7580645161290323,2.0,10.0,100.0,15.0
