devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,16.0,40.0,18.0,7.0,155.0,119.0,7.575418994413408,0.4325569321533923,13.58512,1.4824,0.7677419354838709,3.0,9.0,100.0,15.0
0.0,0.0,12.0,40.0,12.0,10.0,169.0,130.0,8.356020942408376,0.3921483709273183,14.80016,1.0464,0.7692307692307693,3.0,9.0,100.0,15.0
0.0,0.0,22.0,38.0,22.0,7.0,161.0,120.0,7.693548387096774,0.404619538784067,14.11248,1.9184,0.7453416149068323,3.0,9.0,100.0,15.0
0.0,0.0,12.0,39.0,12.0,3.0,160.0,125.0,7.216216216216216,0.4427361797752809,14.02272,1.0464,0.78125,3.0,9.0,100.0,15.0
0.0,0.0,18.0,40.0,18.0,8.0,157.0,117.0,7.525139664804469,0.4354470675575352,13.75376,1.5696,0.7452229299363057,3.0,9.0,100.0,15.0
0.0,0.0,40.0,34.0,40.0,5.0,108.0,60.0,8.028169014084508,0.3469383859649122,9.51552,3.488,0.5555555555555556,3.0,9.0,100.0,15.0
0.0,0.0,55.0,29.0,55.0,4.0,86.0,28.0,8.796610169491526,0.2700676685934489,7.59136,4.796,0.3255813953488372,3.0,9.0,100.0,15.0
0.0,0.0,54.0,30.0,54.0,2.0,86.0,32.0,8.745762711864407,0.2810046511627907,7.59136,4.7088,0.3720930232558139,3.0,9.0,100.0,15.0
0.0,0.0,43.0,29.0,46.0,6.0,97.0,53.0,8.417910447761194,0.2822173049645389,7.98976,3.7496,0.5463917525773195,3.0,9.0,100.0,15.0
0.0,0.0,35.0,30.0,41.0,0.0,43.0,15.0,9.178571428571429,0.2677540856031128,3.87536,3.052,0.3488372093023256,3.0,9.0,100.0,15.0
1.0,1.0,33.0,36.0,38.0,1.0,43.0,11.0,9.68918918918919,0.3043722175732217,3.59472,2.88288,0.2558139534883721,3.0,9.0,100.0,15.0
0.0,0.0,34.0,32.0,34.0,0.0,33.0,0.0,10.263157894736842,0.2554223589743589,2.94672,2.9648,0.0,3.0,9.0,100.0,15.0
0.0,0.0,35.0,35.0,41.0,0.0,35.0,0.0,12.0,0.2389333333333333,3.12368,3.052,0.0,3.0,9.0,100.0,15.0
0.0,1.0,31.0,41.0,32.0,7.0,104.0,63.0,9.984,0.3364102564102564,8.88176,2.62128,0.6057692307692307,3.0,9.0,100.0,15.0
0.0,0.0,27.0,40.0,28.0,5.0,130.0,99.0,8.0828025477707,0.405403940110323,11.42496,2.4416,0.7615384615384615,3.0,9.0,100.0,15.0
0.0,0.0,17.0,40.0,17.0,4.0,152.0,126.0,7.910614525139665,0.4142282485875705,13.34336,1.4824,0.8289473684210527,3.0,9.0,100.0,15.0
0.0,0.0,18.0,37.0,18.0,6.0,163.0,129.0,8.0,0.3788799999999999,14.2712,1.5696,0.7914110429447853,3.0,9.0,100.0,15.0
0.0,0.0,19.0,40.0,20.0,8.0,138.0,106.0,7.405063291139241,0.4425080341880341,12.0912,1.744,0.7681159420289855,3.0,9.0,100.0,15.0
0.0,0.0,16.0,40.0,17.0,9.0,170.0,134.0,8.273684210526316,0.3960508905852417,14.8816,1.4824,0.788235294117647,3.0,9.0,100.0,15.0
0.0,0.0,11.0,39.0,12.0,6.0,153.0,132.0,7.173913043478261,0.4453469090909091,13.44208,1.0464,0.8627450980392157,3.0,9.0,100.0,15.0
0.0,0.0,19.0,41.0,20.0,6.0,144.0,117.0,7.5418994413407825,0.4453413925925926,12.6688,1.6568,0.8125,3.0,9.0,100.0,15.0
0.0,0.0,16.0,39.0,17.0,5.0,152.0,121.0,7.8,0.4096,13.33504,1.4824,0.7960526315789473,3.0,9.0,100.0,15.0
0.0,0.0,21.0,40.0,21.0,9.0,159.0,122.0,8.695187165775401,0.3768521525215251,13.94544,1.8312,0.7672955974842768,3.0,9.0,100.0,15.0
0.0,0.0,21.0,38.0,22.0,4.0,149.0,114.0,7.726256983240224,0.4029066088214027,13.0792,1.9184,0.7651006711409396,3.0,9.0,100.0,15.0
0.0,0.0,29.0,35.0,34.0,4.0,113.0,83.0,7.803921568627451,0.3674050251256281,9.97824,2.7904,0.7345132743362832,3.0,9.0,100.0,15.0
0.0,0.0,30.0,32.0,37.0,2.0,105.0,79.0,7.590604026845638,0.3453532802829354,9.30192,2.616,0.7523809523809524,3.0,9.0,100.0,15.0
0.0,0.0,36.0,35.0,37.0,4.0,90.0,52.0,8.330357142857142,0.3441869239013934,7.91456,3.2264,0.5777777777777777,3.0,9.0,100.0,15.0
0.0,0.0,54.0,30.0,54.0,4.0,77.0,23.0,8.643564356435643,0.284327147766323,6.78352,4.7088,0.2987012987012987,3.0,9.0,100.0,15.0
0.0,0.0,36.0,28.0,36.0,1.0,40.0,6.0,9.363636363636363,0.2449646601941747,3.56288,3.1392,0.15,3.0,9.0,100.0,15.0
0.0,0.0,30.0,31.0,30.0,1.0,31.0,1.0,11.454545454545457,0.2217041269841269,2.77232,2.616,0.032258064516129,3.0,9.0,100.0,15.0
1.0,1.0,34.0,35.0,41.0,0.0,36.0,1.0,11.03076923076923,0.2599274755927475,3.05424,2.88288,0.0277777777777777,3.0,9.0,100.0,15.0
1.0,1.0,39.0,40.0,40.0,5.0,62.0,28.0,10.0625,0.3256447204968944,5.43184,3.31888,0.4516129032258064,3.0,9.0,100.0,15.0
0.0,0.0,39.0,39.0,39.0,2.0,48.0,9.0,11.541666666666666,0.2768127075812274,4.25472,3.4008,0.1875,3.0,9.0,100.0,15.0
0.0,0.0,26.0,39.0,28.0,12.0,117.0,82.0,9.51063829787234,0.3359269798657718,10.27152,2.4416,0.7008547008547008,3.0,9.0,100.0,15.0
0.0,0.0,20.0,38.0,20.0,5.0,133.0,100.0,7.796178343949045,0.3992930718954248,11.66672,1.744,0.7518796992481203,3.0,9.0,100.0,15.0
0.0,0.0,23.0,40.0,25.0,7.0,120.0,87.0,8.32394366197183,0.3936595600676819,10.52736,2.18,0.725,3.0,9.0,100.0,15.0
0.0,0.0,23.0,40.0,28.0,8.0,131.0,110.0,7.569767441860465,0.4328798771121351,11.56192,2.18,0.8396946564885496,3.0,9.0,100.0,15.0
0.0,0.0,19.0,40.0,22.0,10.0,147.0,114.0,8.736842105263158,0.375055421686747,12.88752,1.9184,0.7755102040816326,3.0,9.0,100.0,15.0
0.0,0.0,23.0,40.0,23.0,8.0,142.0,107.0,7.839285714285714,0.4179972665148064,12.45728,2.0056,0.7535211267605634,3.0,9.0,100.0,15.0
0.0,0.0,23.0,39.0,23.0,6.0,129.0,94.0,7.705882352941177,0.414602748091603,11.31792,2.0056,0.7286821705426356,3.0,9.0,100.0,15.0
0.0,0.0,20.0,39.0,22.0,4.0,129.0,100.0,7.686274509803922,0.4156604081632652,11.31792,1.9184,0.7751937984496124,3.0,9.0,100.0,15.0
0.0,0.0,27.0,40.0,28.0,5.0,141.0,109.0,7.988372093023256,0.4101962154294032,12.39568,2.4416,0.7730496453900709,3.0,9.0,100.0,15.0
0.0,0.0,21.0,37.0,22.0,2.0,142.0,109.0,7.951807228915663,0.3811762424242424,12.45152,1.9184,0.7676056338028169,3.0,9.0,100.0,15.0
0.0,0.0,16.0,39.0,16.0,10.0,134.0,103.0,7.822784810126582,0.4084069902912621,11.75392,1.3952,0.7686567164179104,3.0,9.0,100.0,15.0
0.0,0.0,20.0,40.0,20.0,6.0,135.0,102.0,8.037735849056604,0.4076769953051642,11.84112,1.744,0.7555555555555555,3.0,9.0,100.0,15.0
0.0,0.0,24.0,38.0,24.0,5.0,135.0,99.0,7.622641509433962,0.4083833663366336,11.84112,2.0928,0.7333333333333333,3.0,9.0,100.0,15.0
0.0,0.0,25.0,42.0,25.0,6.0,124.0,94.0,7.764705882352941,0.4431127272727272,10.90752,2.18,0.7580645161290323,3.0,9.0,100.0,15.0
0.0,0.0,22.0,41.0,22.0,4.0,129.0,96.0,7.849056603773585,0.4279138461538462,11.3352,1.9184,0.7441860465116279,3.0,9.0,100.0,15.0
0.0,0.0,16.0,39.0,18.0,9.0,147.0,114.0,8.057142857142857,0.396527659574468,12.89904,1.5696,0.7755102040816326,3.0,9.0,100.0,15.0
0.0,0.0,22.0,39.0,22.0,9.0,138.0,102.0,7.626506024096385,0.4189179146919431,12.11424,1.9184,0.7391304347826086,3.0,9.0,100.0,15.0
0.0,0.0,23.0,39.0,23.0,3.0,126.0,91.0,8.103896103896103,0.39424,11.06784,2.0056,0.7222222222222222,3.0,9.0,100.0,15.0
0.0,0.0,22.0,38.0,25.0,11.0,139.0,111.0,8.125714285714286,0.3830998593530239,12.23104,1.9184,0.7985611510791367,3.0,9.0,100.0,15.0
0.0,0.0,23.0,40.0,23.0,12.0,139.0,97.0,7.843373493975903,0.4177794162826421,11.95408,2.0056,0.697841726618705,3.0,9.0,100.0,15.0
0.0,0.0,36.0,35.0,37.0,4.0,101.0,55.0,7.891304347826087,0.3633366391184573,8.91248,3.2264,0.5445544554455446,3.0,9.0,100.0,15.0
0.0,0.0,56.0,29.0,63.0,1.0,80.0,26.0,8.364406779661017,0.2840225329280648,7.08192,4.8832,0.325,3.0,9.0,100.0,15.0
0.0,0.0,44.0,31.0,49.0,4.0,86.0,36.0,8.25,0.3078206060606061,7.60048,4.0112,0.4186046511627907,3.0,9.0,100.0,15.0
0.0,0.0,24.0,31.0,25.0,3.0,114.0,85.0,8.028169014084508,0.3163261754385964,10.02144,2.18,0.7456140350877193,3.0,9.0,100.0,15.0
0.0,0.0,36.0,29.0,42.0,1.0,72.0,36.0,8.792079207920793,0.2702068468468467,5.78672,3.4008,0.5,3.0,9.0,100.0,15.0
1.0,1.0,34.0,35.0,38.0,0.0,35.0,1.0,10.571428571428571,0.2712216216216216,3.04752,2.88288,0.0285714285714285,3.0,9.0,100.0,15.0
0.0,0.0,34.0,32.0,35.0,1.0,36.0,3.0,11.75,0.2231012765957446,3.20832,3.052,0.0833333333333333,3.0,9.0,100.0,15.0
1.0,1.0,39.0,39.0,43.0,0.0,40.0,1.0,11.434782608695652,0.2794001520912547,3.40272,3.31888,0.025,3.0,9.0,100.0,15.0
0.0,0.0,40.0,40.0,40.0,1.0,48.0,8.0,12.541666666666666,0.2612730897009966,4.25472,3.488,0.1666666666666666,3.0,9.0,100.0,15.0
0.0,0.0,20.0,37.0,20.0,13.0,123.0,90.0,8.958620689655172,0.3383377983063895,10.78896,1.744,0.7317073170731707,3.0,9.0,100.0,15.0
0.0,0.0,14.0,40.0,14.0,13.0,159.0,127.0,7.770491803278689,0.4216978902953586,13.93392,1.2208,0.7987421383647799,3.0,9.0,100.0,15.0
0.0,0.0,18.0,40.0,18.0,7.0,157.0,123.0,7.901639344262295,0.4146987551867219,13.76528,1.5696,0.7834394904458599,3.0,9.0,100.0,15.0
0.0,0.0,19.0,41.0,21.0,11.0,147.0,113.0,7.964912280701754,0.4216895154185021,12.31408,1.8312,0.7687074829931972,3.0,9.0,100.0,15.0
0.0,0.0,18.0,39.0,18.0,5.0,154.0,119.0,7.875,0.4056990476190475,13.49216,1.5696,0.7727272727272727,3.0,9.0,100.0,15.0
0.0,0.0,18.0,39.0,18.0,7.0,153.0,120.0,7.762711864406779,0.4115675109170305,13.41072,1.5696,0.7843137254901961,3.0,9.0,100.0,15.0
0.0,0.0,14.0,38.0,14.0,8.0,160.0,129.0,7.741935483870968,0.4020906666666666,14.02688,1.2208,0.80625,3.0,9.0,100.0,15.0
0.0,0.0,23.0,39.0,23.0,6.0,154.0,118.0,7.820224719101123,0.4085406896551723,13.49792,2.0056,0.7662337662337663,3.0,9.0,100.0,15.0
0.0,0.0,15.0,39.0,15.0,7.0,151.0,120.0,7.942196531791907,0.4022665502183406,13.23056,1.308,0.7947019867549668,3.0,9.0,100.0,15.0
0.0,0.0,27.0,39.0,28.0,9.0,134.0,95.0,7.879518072289157,0.4054664220183486,11.77696,2.4416,0.7089552238805971,3.0,9.0,100.0,15.0
0.0,0.0,52.0,30.0,52.0,4.0,90.0,38.0,9.476190476190476,0.2593447236180904,7.95168,4.5344,0.4222222222222222,3.0,9.0,100.0,15.0
0.0,0.0,40.0,30.0,42.0,5.0,91.0,51.0,9.234375,0.266136040609137,8.04,3.488,0.5604395604395604,3.0,9.0,100.0,15.0
1.0,1.0,46.0,32.0,50.0,7.0,80.0,31.0,9.991304347826087,0.2623721496953872,6.99296,3.92928,0.3875,3.0,9.0,100.0,15.0
0.0,0.0,36.0,35.0,36.0,4.0,51.0,17.0,9.036144578313252,0.3173034666666666,4.53936,3.1392,0.3333333333333333,3.0,9.0,100.0,15.0
0.0,0.0,34.0,32.0,34.0,2.0,40.0,7.0,10.666666666666666,0.24576,3.58016,2.9648,0.175,3.0,9.0,100.0,15.0
0.0,0.0,35.0,35.0,39.0,4.0,42.0,7.0,11.32,0.2532862190812721,3.75568,3.052,0.1666666666666666,3.0,9.0,100.0,15.0
1.0,1.0,31.0,39.0,38.0,4.0,88.0,53.0,9.75609756097561,0.3274752,7.69408,2.79568,0.6022727272727273,3.0,9.0,100.0,15.0
0.0,0.0,13.0,38.0,15.0,11.0,146.0,116.0,7.448275862068965,0.4179437037037037,12.81184,1.308,0.7945205479452054,3.0,9.0,100.0,15.0
0.0,0.0,20.0,39.0,21.0,4.0,153.0,119.0,7.5911602209944755,0.4208684716157205,13.42224,1.8312,0.7777777777777778,3.0,9.0,100.0,15.0
0.0,0.0,17.0,42.0,19.0,16.0,146.0,114.0,8.241379310344827,0.4174835146443514,12.81184,1.6568,0.7808219178082192,3.0,9.0,100.0,15.0
0.0,0.0,20.0,39.0,20.0,8.0,145.0,110.0,7.872832369942197,0.4058107488986784,12.72464,1.744,0.7586206896551724,3.0,9.0,100.0,15.0
0.0,0.0,17.0,39.0,17.0,9.0,163.0,130.0,8.544502617801047,0.373910588235294,14.29424,1.4824,0.7975460122699386,3.0,9.0,100.0,15.0
0.0,0.0,23.0,40.0,24.0,3.0,139.0,103.0,7.616766467065868,0.4302088050314465,12.20144,2.0928,0.7410071942446043,3.0,9.0,100.0,15.0
0.0,0.0,20.0,37.0,21.0,5.0,153.0,119.0,7.5911602209944755,0.3992854730713245,13.42224,1.744,0.7777777777777778,3.0,9.0,100.0,15.0
0.0,0.0,20.0,40.0,21.0,4.0,148.0,112.0,7.840909090909091,0.4179107246376812,12.98624,1.8312,0.7567567567567568,3.0,9.0,100.0,15.0
0.0,0.0,18.0,39.0,18.0,6.0,142.0,109.0,7.305882352941176,0.4373024154589372,12.46304,1.5696,0.7676056338028169,3.0,9.0,100.0,15.0
0.0,0.0,15.0,39.0,15.0,9.0,153.0,121.0,7.756906077348066,0.4118755555555555,13.42224,1.308,0.7908496732026143,3.0,9.0,100.0,15.0
0.0,0.0,22.0,39.0,23.0,4.0,145.0,110.0,7.5606936416184976,0.4225644036697247,12.72464,2.0056,0.7586206896551724,3.0,9.0,100.0,15.0
0.0,0.0,20.0,40.0,22.0,12.0,135.0,101.0,7.840490797546012,0.4179330203442878,11.85264,1.8312,0.7481481481481481,3.0,9.0,100.0,15.0
0.0,0.0,18.0,40.0,20.0,7.0,140.0,109.0,7.892857142857143,0.415160180995475,12.28864,1.744,0.7785714285714286,3.0,9.0,100.0,15.0
0.0,0.0,20.0,40.0,22.0,14.0,145.0,106.0,7.803468208092486,0.4199158518518518,12.72464,1.9184,0.7310344827586207,3.0,9.0,100.0,15.0
0.0,0.0,17.0,37.0,17.0,7.0,147.0,115.0,7.851428571428571,0.3860494905385734,12.89904,1.4824,0.782312925170068,3.0,9.0,100.0,15.0
0.0,0.0,15.0,40.0,16.0,15.0,156.0,121.0,8.380434782608695,0.3910059662775615,13.68384,1.3952,0.7756410256410257,3.0,9.0,100.0,15.0
0.0,0.0,20.0,40.0,20.0,7.0,150.0,115.0,7.752808988764045,0.4226597101449275,13.16064,1.744,0.7666666666666667,3.0,9.0,100.0,15.0
0.0,0.0,15.0,38.0,18.0,4.0,151.0,115.0,7.608938547486034,0.409118825256975,13.24784,1.5696,0.7615894039735099,3.0,9.0,100.0,15.0
0.0,0.0,14.0,39.0,15.0,3.0,152.0,116.0,7.733333333333333,0.4131310344827586,13.33504,1.308,0.7631578947368421,3.0,9.0,100.0,15.0
0.0,0.0,20.0,40.0,21.0,9.0,151.0,114.0,8.212290502793296,0.3990117006802721,13.24784,1.8312,0.7549668874172185,3.0,9.0,100.0,15.0
0.0,0.0,16.0,39.0,16.0,12.0,161.0,126.0,8.095238095238095,0.3946616470588235,14.11984,1.3952,0.782608695652174,3.0,9.0,100.0,15.0
0.0,0.0,14.0,39.0,14.0,14.0,154.0,118.0,7.78021978021978,0.4106413559322033,13.50944,1.2208,0.7662337662337663,3.0,9.0,100.0,15.0
0.0,0.0,25.0,42.0,25.0,1.0,148.0,105.0,8.147727272727273,0.4222821757322175,12.98624,2.18,0.7094594594594594,3.0,9.0,100.0,15.0
0.0,0.0,17.0,37.0,18.0,3.0,151.0,115.0,7.675977653631285,0.3948734788937409,13.24784,1.5696,0.7615894039735099,3.0,9.0,100.0,15.0
0.0,0.0,14.0,40.0,14.0,9.0,151.0,117.0,7.743016759776537,0.423194227994228,13.24784,1.2208,0.7748344370860927,3.0,9.0,100.0,15.0
0.0,0.0,16.0,39.0,16.0,9.0,153.0,115.0,7.69060773480663,0.4154262068965517,13.42224,1.3952,0.7516339869281046,3.0,9.0,100.0,15.0
0.0,0.0,16.0,39.0,17.0,8.0,145.0,105.0,7.664739884393064,0.4168282352941177,12.72464,1.4824,0.7241379310344828,3.0,9.0,100.0,15.0
0.0,0.0,22.0,39.0,23.0,8.0,143.0,106.0,7.859649122807017,0.4064914285714285,12.55024,2.0056,0.7412587412587412,3.0,9.0,100.0,15.0
0.0,0.0,15.0,40.0,16.0,8.0,140.0,104.0,7.607142857142857,0.4307530516431925,12.28864,1.308,0.7428571428571429,3.0,9.0,100.0,15.0
0.0,0.0,19.0,39.0,21.0,8.0,157.0,118.0,8.31891891891892,0.384049902534113,13.77104,1.8312,0.7515923566878981,3.0,9.0,100.0,15.0
0.0,0.0,20.0,39.0,23.0,2.0,142.0,103.0,7.376470588235295,0.4331177033492822,12.46304,1.9184,0.7253521126760564,3.0,9.0,100.0,15.0
0.0,0.0,19.0,37.0,21.0,9.0,136.0,98.0,7.646341463414634,0.3964039553429027,11.93984,1.8312,0.7205882352941176,3.0,9.0,100.0,15.0
0.0,0.0,17.0,40.0,24.0,12.0,136.0,102.0,7.688622754491018,0.4261881619937694,11.94688,1.5696,0.75,3.0,9.0,100.0,15.0
0.0,0.0,20.0,41.0,20.0,6.0,157.0,118.0,7.558011049723757,0.4443920467836257,13.18608,1.744,0.7515923566878981,3.0,9.0,100.0,15.0
0.0,0.0,14.0,38.0,15.0,10.0,142.0,106.0,7.626506024096385,0.4081764296998419,12.45152,1.308,0.7464788732394366,3.0,9.0,100.0,15.0
0.0,0.0,19.0,39.0,19.0,11.0,133.0,97.0,8.331210191082803,0.3834833027522935,11.66672,1.6568,0.7293233082706767,3.0,9.0,100.0,15.0
0.0,0.0,19.0,40.0,20.0,7.0,143.0,104.0,8.37125748502994,0.3914346208869815,12.53872,1.744,0.7272727272727273,3.0,9.0,100.0,15.0
0.0,0.0,18.0,39.0,19.0,9.0,145.0,107.0,7.775147928994083,0.4109092237442922,12.71312,1.6568,0.7379310344827587,3.0,9.0,100.0,15.0
0.0,0.0,20.0,39.0,21.0,12.0,156.0,115.0,7.933333333333334,0.4027159663865546,13.67232,1.8312,0.7371794871794872,3.0,9.0,100.0,15.0
0.0,0.0,16.0,40.0,16.0,9.0,143.0,106.0,8.51497005988024,0.384828129395218,12.53872,1.3952,0.7412587412587412,3.0,9.0,100.0,15.0
0.0,0.0,18.0,37.0,19.0,6.0,150.0,111.0,7.827586206896552,0.3872253744493391,13.14912,1.6568,0.74,3.0,9.0,100.0,15.0
0.0,0.0,21.0,40.0,21.0,8.0,155.0,116.0,8.011173184357542,0.4090287308228731,13.58512,1.8312,0.7483870967741936,3.0,9.0,100.0,15.0
0.0,0.0,16.0,40.0,17.0,8.0,142.0,105.0,7.807228915662651,0.4197135802469136,12.45152,1.4824,0.7394366197183099,3.0,9.0,100.0,15.0
1.0,1.0,16.0,47.0,17.0,15.0,142.0,109.0,7.688622754491018,0.5007710903426791,12.2888,1.31328,0.7676056338028169,3.0,9.0,100.0,15.0
0.0,0.0,14.0,44.0,15.0,13.0,140.0,104.0,7.975609756097561,0.4519378593272171,12.27712,1.308,0.7428571428571429,3.0,9.0,100.0,15.0
0.0,0.0,19.0,45.0,19.0,4.0,157.0,111.0,7.69060773480663,0.4793379310344828,13.75952,1.6568,0.7070063694267515,3.0,9.0,100.0,15.0
0.0,0.0,18.0,44.0,18.0,1.0,139.0,103.0,7.693251533742331,0.4685249122807017,12.18992,1.5696,0.7410071942446043,3.0,9.0,100.0,15.0
0.0,0.0,21.0,44.0,22.0,8.0,153.0,112.0,8.169491525423728,0.4412122821576764,13.41072,1.9184,0.7320261437908496,3.0,9.0,100.0,15.0
0.0,0.0,17.0,42.0,18.0,2.0,143.0,107.0,7.616766467065868,0.4517192452830188,12.53872,1.5696,0.7482517482517482,3.0,9.0,100.0,15.0
0.0,0.0,18.0,44.0,18.0,8.0,147.0,111.0,7.649122807017544,0.4712278899082568,12.88752,1.5696,0.7551020408163265,3.0,9.0,100.0,15.0
0.0,0.0,16.0,45.0,16.0,11.0,155.0,115.0,8.044692737430168,0.4582399999999999,13.58512,1.3952,0.7419354838709677,3.0,9.0,100.0,15.0
0.0,0.0,15.0,43.0,15.0,3.0,160.0,120.0,7.304347826086956,0.4822552380952381,14.02112,1.308,0.75,3.0,9.0,100.0,15.0
0.0,0.0,18.0,44.0,18.0,7.0,156.0,115.0,7.8,0.4621128205128205,13.67232,1.5696,0.7371794871794872,3.0,9.0,100.0,15.0
0.0,0.0,14.0,45.0,14.0,11.0,155.0,116.0,7.877094972067039,0.4679897872340426,13.58512,1.2208,0.7483870967741936,3.0,9.0,100.0,15.0
0.0,0.0,15.0,44.0,15.0,5.0,145.0,104.0,7.775147928994083,0.4635898934550989,12.71312,1.308,0.7172413793103448,3.0,9.0,100.0,15.0
0.0,0.0,54.0,37.0,57.0,4.0,108.0,44.0,9.020833333333334,0.3360044341801385,9.52112,4.7088,0.4074074074074074,3.0,9.0,100.0,15.0
0.0,0.0,57.0,30.0,58.0,2.0,85.0,30.0,8.897435897435898,0.276214409221902,7.50416,5.0576,0.3529411764705882,3.0,9.0,100.0,15.0
0.0,0.0,53.0,27.0,56.0,4.0,88.0,35.0,8.776859504132231,0.2520081355932203,7.76688,4.6216,0.3977272727272727,3.0,9.0,100.0,15.0
0.0,0.0,38.0,30.0,38.0,2.0,55.0,21.0,9.379310344827584,0.2620235294117647,4.89456,3.3136,0.3818181818181818,3.0,9.0,100.0,15.0
0.0,0.0,29.0,30.0,29.0,1.0,37.0,8.0,9.646153846153846,0.2547751196172249,3.30704,2.5288,0.2162162162162162,3.0,9.0,100.0,15.0
0.0,0.0,29.0,29.0,38.0,0.0,33.0,3.0,10.590909090909092,0.2243131330472102,2.80384,2.5288,0.0909090909090909,3.0,9.0,100.0,15.0
2.0,2.0,32.0,40.0,37.0,5.0,87.0,49.0,9.0,0.3640888888888888,7.49856,2.62656,0.5632183908045977,3.0,9.0,100.0,15.0
0.0,0.0,25.0,40.0,25.0,11.0,122.0,89.0,8.366197183098592,0.3916713804713804,10.696,2.18,0.7295081967213115,3.0,9.0,100.0,15.0
0.0,0.0,20.0,40.0,21.0,11.0,137.0,110.0,8.195121951219512,0.399847619047619,12.03536,1.8312,0.8029197080291971,3.0,9.0,100.0,15.0
0.0,0.0,21.0,39.0,21.0,3.0,131.0,98.0,7.788079470198675,0.4102269387755101,11.4808,1.8312,0.7480916030534351,3.0,9.0,100.0,15.0
0.0,0.0,20.0,38.0,20.0,13.0,118.0,87.0,8.08695652173913,0.3849359139784945,10.3472,1.744,0.7372881355932204,3.0,9.0,100.0,15.0
0.0,0.0,21.0,39.0,21.0,6.0,136.0,108.0,8.245398773006135,0.3874742857142856,11.94816,1.8312,0.7941176470588235,3.0,9.0,100.0,15.0
0.0,0.0,19.0,40.0,19.0,8.0,123.0,92.0,8.34965034965035,0.3924475711892797,10.7832,1.6568,0.7479674796747967,3.0,9.0,100.0,15.0
0.0,0.0,23.0,39.0,25.0,1.0,132.0,103.0,7.481481481481482,0.4270384158415841,11.60624,2.0056,0.7803030303030303,3.0,9.0,100.0,15.0
0.0,0.0,18.0,39.0,18.0,9.0,134.0,107.0,8.459627329192546,0.377662026431718,11.77376,1.5696,0.7985074626865671,3.0,9.0,100.0,15.0
