devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retransmissions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,70.0,17.0,0.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,2.0,10.0,70.0,17.0,0.17968
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,7.125,0.057487719298245615,0.44288,0.436,0.0,6.0,6.0,70.0,17.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,8.142857142857142,0.05030175438596492,0.4416,0.436,0.0,2.0,10.0,70.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,10.8,0.037925925925925925,0.436,0.436,0.0,2.0,10.0,70.0,17.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.44848,0.436,0.0,2.0,10.0,70.0,17.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.44288,0.436,0.0,2.0,10.0,70.0,17.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,14.571428571428571,0.028109803921568626,0.4416,0.436,0.0,2.0,10.0,70.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,21.6,0.018962962962962963,0.436,0.436,0.0,2.0,10.0,70.0,17.0,0.436
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,24.0,0.013653333333333333,0.3488,0.3488,0.0,2.0,10.0,70.0,17.0,0.3488
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,28.8,0.01422222222222222,0.436,0.436,0.0,2.0,10.0,70.0,17.0,0.436
0.0,0.0,5.0,5.0,15.0,0.0,5.0,0.0,16.0,0.025599999999999998,0.46096,0.436,0.0,2.0,10.0,70.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,40.8,0.010039215686274508,0.436,0.436,0.0,2.0,10.0,70.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,48.0,0.008533333333333332,0.436,0.436,0.0,2.0,10.0,70.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,51.6,0.007937984496124031,0.436,0.436,0.0,3.0,9.0,70.0,17.0,0.436
0.0,0.0,5.0,5.0,14.0,0.0,5.0,0.0,23.142857142857142,0.017698765432098765,0.45664,0.436,0.0,3.0,9.0,70.0,17.0,0.436
0.0,0.0,5.0,5.0,11.0,0.0,5.0,0.0,27.818181818181817,0.014724183006535949,0.4528,0.436,0.0,2.0,10.0,70.0,17.0,0.436
0.0,0.0,4.0,5.0,4.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.3488,0.0,2.0,10.0,70.0,17.0,0.3488
1.0,1.0,11.0,10.0,12.0,0.0,10.0,0.0,23.454545454545453,0.034927131782945736,0.7912,0.87728,0.0,3.0,9.0,70.0,17.0,0.87728
0.0,0.0,10.0,10.0,15.0,0.0,10.0,0.0,22.4,0.03657142857142857,0.88448,0.872,0.0,2.0,10.0,70.0,17.0,0.872
1.0,1.0,15.0,16.0,16.0,0.0,16.0,0.0,21.0,0.06241523809523809,1.3144,1.22608,0.0,2.0,10.0,70.0,17.0,1.22608
0.0,0.0,15.0,14.0,15.0,0.0,14.0,0.0,24.857142857142858,0.046138850574712634,1.2208,1.308,0.0,2.0,10.0,70.0,17.0,1.308
1.0,1.0,21.0,21.0,22.0,0.0,21.0,0.0,18.954545454545453,0.09076028776978416,1.7504,1.74928,0.0,2.0,10.0,70.0,17.0,1.74928
0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,20.25,0.08090864197530864,1.744,1.744,0.0,6.0,6.0,70.0,17.0,1.744
0.0,0.0,20.0,20.0,22.0,0.0,20.0,0.0,19.90909090909091,0.08229406392694062,1.74976,1.744,0.0,3.0,9.0,70.0,17.0,1.744
0.0,0.0,20.0,20.0,23.0,0.0,20.0,0.0,21.0,0.07801904761904761,1.75072,1.744,0.0,3.0,9.0,70.0,17.0,1.744
2.0,2.0,27.0,29.0,32.0,0.0,28.0,0.0,15.636363636363637,0.15193302325581395,2.28688,2.19056,0.0,3.0,9.0,70.0,17.0,2.19056
0.0,0.0,30.0,28.0,32.0,0.0,33.0,4.0,19.2,0.11946666666666665,2.8832,2.616,0.12121212121212122,5.0,7.0,70.0,17.0,0.5232
0.0,0.0,29.0,30.0,29.0,0.0,30.0,0.0,22.7,0.10826431718061673,2.616,2.5288,0.0,2.0,10.0,70.0,17.0,2.5288
0.0,0.0,28.0,27.0,28.0,0.0,27.0,0.0,25.77777777777778,0.08580413793103447,2.3544,2.4416,0.0,3.0,9.0,70.0,17.0,2.4416
2.0,2.0,34.0,35.0,36.0,0.0,35.0,0.0,23.43243243243243,0.12236032295271049,2.8904,2.80096,0.0,3.0,9.0,70.0,17.0,2.80096
1.0,1.0,39.0,46.0,41.0,21.0,115.0,71.0,13.6,0.27708235294117645,9.8768,3.40608,0.6173913043478261,2.0,10.0,70.0,17.0,0.04730666666666667
0.0,0.0,33.0,45.0,35.0,14.0,121.0,77.0,9.672,0.38114143920595533,10.56272,3.052,0.6363636363636364,3.0,9.0,70.0,17.0,0.039128205128205126
0.0,0.0,27.0,45.0,28.0,7.0,122.0,88.0,8.214285714285714,0.44877913043478257,10.64992,2.4416,0.7213114754098361,3.0,9.0,70.0,17.0,0.027433707865168543
1.0,1.0,37.0,49.0,46.0,3.0,120.0,77.0,7.9523809523809526,0.5047645508982035,10.39584,3.58048,0.6416666666666667,6.0,6.0,70.0,17.0,0.04590358974358975
0.0,0.0,35.0,46.0,37.0,8.0,118.0,76.0,8.60655737704918,0.4378428952380953,10.30096,3.052,0.6440677966101694,2.0,10.0,70.0,17.0,0.039636363636363636
0.0,0.0,27.0,50.0,31.0,4.0,121.0,87.0,8.296875,0.4936798493408663,10.576,2.3544,0.71900826446281,2.0,10.0,70.0,17.0,0.026754545454545454
0.0,0.0,39.0,48.0,42.0,4.0,119.0,73.0,8.344537815126051,0.47122561933534735,10.3768,3.6624,0.6134453781512605,3.0,9.0,70.0,17.0,0.04949189189189189
0.0,0.0,41.0,47.0,42.0,5.0,110.0,66.0,8.781818181818181,0.4384331262939959,9.592,3.6624,0.6,5.0,7.0,70.0,17.0,0.05466268656716418
0.0,0.0,38.0,50.0,40.0,8.0,109.0,67.0,8.559633027522937,0.47852518756698814,9.5048,3.488,0.6146788990825688,2.0,10.0,70.0,17.0,0.05129411764705882
1.0,1.0,31.0,56.0,34.0,8.0,135.0,95.0,8.647058823529411,0.5305295238095238,11.6912,2.88288,0.7037037037037037,4.0,8.0,70.0,17.0,0.03003
1.0,1.0,35.0,57.0,40.0,7.0,117.0,77.0,8.4,0.5558857142857142,10.1272,3.14448,0.6581196581196581,2.0,10.0,70.0,17.0,0.04031384615384616
0.0,0.0,36.0,59.0,36.0,7.0,126.0,75.0,9.023809523809524,0.535614142480211,10.9872,3.1392,0.5952380952380952,5.0,7.0,70.0,17.0,0.04130526315789474
0.0,0.0,25.0,58.0,28.0,10.0,133.0,93.0,8.282608695652174,0.5736550131233595,11.61024,2.18,0.6992481203007519,5.0,7.0,70.0,17.0,0.02319148936170213
0.0,0.0,37.0,57.0,42.0,4.0,125.0,79.0,8.470588235294118,0.5512533333333333,10.93616,3.2264,0.632,2.0,10.0,70.0,17.0,0.04033
0.0,0.0,30.0,60.0,33.0,7.0,129.0,90.0,8.580882352941176,0.5728082262210796,11.28016,2.8776,0.6976744186046512,5.0,7.0,70.0,17.0,0.031621978021978026
1.0,1.0,34.0,61.0,37.0,6.0,163.0,112.0,8.482142857142858,0.589134147368421,14.14432,3.05728,0.6871165644171779,6.0,6.0,70.0,17.0,0.02705557522123894
0.0,0.0,26.0,65.0,27.0,3.0,165.0,116.0,8.307692307692308,0.640948148148148,14.39952,2.3544,0.703030303030303,2.0,10.0,70.0,17.0,0.020123076923076924
0.0,0.0,25.0,65.0,27.0,2.0,168.0,120.0,8.267441860465116,0.6440686357243319,14.66112,2.3544,0.7142857142857143,4.0,8.0,70.0,17.0,0.01945785123966942
0.0,0.0,39.0,63.0,47.0,4.0,130.0,77.0,9.333333333333334,0.5529599999999999,11.34864,3.8368,0.5923076923076923,3.0,9.0,70.0,17.0,0.049189743589743595
0.0,0.0,29.0,65.0,33.0,3.0,176.0,129.0,8.335135135135134,0.6388378728923477,14.97456,2.616,0.7329545454545454,6.0,6.0,70.0,17.0,0.020123076923076924
0.0,0.0,17.0,65.0,19.0,1.0,193.0,145.0,8.020725388601036,0.6638801033591731,16.66576,1.6568,0.7512953367875648,2.0,10.0,70.0,17.0,0.011347945205479453
0.0,0.0,30.0,60.0,30.0,6.0,156.0,104.0,8.26923076923077,0.5943962790697673,13.6032,2.616,0.6666666666666666,2.0,10.0,70.0,17.0,0.024914285714285715
0.0,0.0,43.0,65.0,43.0,2.0,143.0,79.0,8.958041958041958,0.594415612802498,12.4696,3.7496,0.5524475524475524,4.0,8.0,70.0,17.0,0.04687
0.0,0.0,26.0,63.0,26.0,5.0,167.0,118.0,8.497005988023952,0.6073857082452431,14.5624,2.2672,0.7065868263473054,2.0,10.0,70.0,17.0,0.019052100840336133
0.0,0.0,24.0,62.0,26.0,4.0,189.0,134.0,8.276923076923078,0.6136386617100371,16.49792,2.0928,0.708994708994709,6.0,6.0,70.0,17.0,0.015502222222222223
0.0,0.0,32.0,65.0,35.0,2.0,148.0,91.0,8.549019607843137,0.6228550458715596,12.91824,2.7904,0.6148648648648649,2.0,10.0,70.0,17.0,0.030330434782608696
0.0,0.0,25.0,65.0,26.0,3.0,167.0,115.0,8.931034482758621,0.5962131274131274,14.59376,2.2672,0.688622754491018,3.0,9.0,70.0,17.0,0.019544827586206896
0.0,0.0,39.0,64.0,39.0,8.0,147.0,89.0,10.53061224489796,0.49787038759689917,12.24496,3.4008,0.6054421768707483,6.0,6.0,70.0,17.0,0.03778666666666666
0.0,0.0,26.0,65.0,27.0,6.0,177.0,114.0,9.59322033898305,0.5550586572438163,15.4344,2.3544,0.6440677966101694,4.0,8.0,70.0,17.0,0.02047304347826087
1.0,1.0,44.0,68.0,47.0,8.0,140.0,76.0,9.127659574468085,0.6102944522144521,12.04528,3.92928,0.5428571428571428,6.0,6.0,70.0,17.0,0.05102961038961039
1.0,1.0,34.0,71.0,36.0,7.0,163.0,103.0,9.21951219512195,0.6308706878306878,13.80512,2.97008,0.6319018404907976,4.0,8.0,70.0,17.0,0.028558461538461536
0.0,0.0,28.0,74.0,28.0,4.0,167.0,118.0,7.913793103448276,0.7660144662309368,14.59376,2.4416,0.7065868263473054,2.0,10.0,70.0,17.0,0.020517647058823533
0.0,0.0,40.0,69.0,41.0,9.0,148.0,81.0,9.263513513513514,0.6101874835886213,12.9056,3.5752,0.5472972972972973,4.0,8.0,70.0,17.0,0.0436
0.0,0.0,24.0,75.0,27.0,3.0,174.0,119.0,8.189655172413794,0.7502147368421053,15.1728,2.3544,0.6839080459770115,3.0,9.0,70.0,17.0,0.019620000000000002
0.0,0.0,26.0,75.0,26.0,1.0,181.0,122.0,7.823204419889502,0.7853559322033898,15.7832,2.2672,0.6740331491712708,4.0,8.0,70.0,17.0,0.01843252032520325
0.0,0.0,18.0,74.0,19.0,3.0,191.0,135.0,8.010471204188482,0.7567694640522876,16.6552,1.6568,0.7068062827225131,6.0,6.0,70.0,17.0,0.01218235294117647
0.0,0.0,37.0,74.0,41.0,2.0,155.0,101.0,8.654545454545454,0.7004504201680672,13.55424,3.3136,0.6516129032258065,2.0,10.0,70.0,17.0,0.032486274509803924
0.0,0.0,23.0,76.0,25.0,1.0,199.0,144.0,8.359223300970873,0.7447964692218352,16.81072,2.18,0.7236180904522613,5.0,7.0,70.0,17.0,0.01503448275862069
0.0,0.0,22.0,71.0,22.0,4.0,194.0,134.0,8.22680412371134,0.7069962907268171,16.9168,1.9184,0.6907216494845361,2.0,10.0,70.0,17.0,0.014210370370370371
0.0,0.0,24.0,74.0,25.0,4.0,178.0,119.0,7.955056179775281,0.7620411299435027,15.5216,2.18,0.6685393258426966,5.0,7.0,70.0,17.0,0.018166666666666668
0.0,0.0,30.0,72.0,33.0,4.0,173.0,110.0,8.254335260115607,0.7145626890756303,15.0856,2.8776,0.6358381502890174,4.0,8.0,70.0,17.0,0.025924324324324326
0.0,0.0,22.0,71.0,22.0,3.0,184.0,121.0,8.347826086956522,0.6967466666666667,16.0448,1.9184,0.657608695652174,3.0,9.0,70.0,17.0,0.01572459016393443
0.0,0.0,26.0,75.0,27.0,2.0,175.0,121.0,8.39010989010989,0.7322907662082513,15.29136,2.3544,0.6914285714285714,6.0,6.0,70.0,17.0,0.019298360655737704
0.0,0.0,18.0,75.0,20.0,4.0,215.0,145.0,8.17674418604651,0.7513993174061434,18.748,1.744,0.6744186046511628,6.0,6.0,70.0,17.0,0.011945205479452055
0.0,0.0,29.0,73.0,30.0,5.0,165.0,96.0,8.909090909090908,0.6712424489795918,14.388,2.616,0.5818181818181818,6.0,6.0,70.0,17.0,0.026969072164948454
0.0,0.0,23.0,74.0,24.0,7.0,174.0,112.0,8.310344827586206,0.729461908713693,15.1728,2.0928,0.6436781609195402,3.0,9.0,70.0,17.0,0.018520353982300886
0.0,0.0,14.0,66.0,23.0,1.0,153.0,103.0,8.159340659340659,0.6626417777777778,13.41984,1.2208,0.673202614379085,3.0,9.0,70.0,17.0,0.01173846153846154
3.0,3.0,69.0,27.0,89.0,0.0,77.0,11.0,9.964285714285714,0.22197677419354842,6.63872,5.77104,0.14285714285714285,6.0,6.0,70.0,17.0,0.48092
2.0,2.0,54.0,35.0,59.0,1.0,64.0,14.0,12.518181818181818,0.22904284676833697,5.55248,4.54496,0.21875,6.0,6.0,70.0,17.0,0.3029973333333333
0.0,0.0,34.0,34.0,40.0,2.0,40.0,7.0,15.692307692307692,0.1774933333333333,3.59712,2.9648,0.175,6.0,6.0,70.0,17.0,0.3706
1.0,1.0,47.0,40.0,51.0,7.0,62.0,16.0,16.294736842105262,0.2010956072351421,5.25408,4.01648,0.25806451612903225,3.0,9.0,70.0,17.0,0.23626352941176468
0.0,0.0,40.0,40.0,40.0,1.0,44.0,4.0,16.208333333333332,0.20216760925449873,3.91744,3.488,0.09090909090909091,2.0,10.0,70.0,17.0,0.6976
0.0,0.0,39.0,39.0,39.0,1.0,45.0,6.0,15.73972602739726,0.2029819321148825,4.00464,3.4008,0.13333333333333333,5.0,7.0,70.0,17.0,0.4858285714285714
1.0,1.0,45.0,45.0,57.0,3.0,71.0,27.0,15.89423076923077,0.23193321234119782,6.12064,4.27808,0.38028169014084506,6.0,6.0,70.0,17.0,0.15278857142857144
1.0,1.0,43.0,48.0,48.0,5.0,70.0,22.0,14.693877551020408,0.2676053333333333,6.09952,3.75488,0.3142857142857143,2.0,10.0,70.0,17.0,0.16325565217391305
0.0,0.0,34.0,48.0,46.0,9.0,131.0,93.0,10.337579617834395,0.38037530499075783,11.49776,2.9648,0.7099236641221374,2.0,10.0,70.0,17.0,0.03154042553191489
0.0,0.0,23.0,54.0,23.0,15.0,144.0,110.0,9.449101796407186,0.46815878326996196,12.63424,2.0056,0.7638888888888888,4.0,8.0,70.0,17.0,0.018068468468468466
0.0,0.0,29.0,48.0,29.0,11.0,139.0,96.0,8.92258064516129,0.4406976138828633,12.16688,2.5288,0.6906474820143885,6.0,6.0,70.0,17.0,0.026070103092783504
0.0,0.0,35.0,49.0,44.0,8.0,132.0,101.0,8.889570552147239,0.4515493719806763,11.44336,3.052,0.7651515151515151,3.0,9.0,70.0,17.0,0.02992156862745098
1.0,1.0,30.0,54.0,40.0,12.0,146.0,104.0,8.90625,0.4966938947368421,12.60416,2.70848,0.7123287671232876,4.0,8.0,70.0,17.0,0.02579504761904762
0.0,0.0,33.0,56.0,41.0,9.0,133.0,99.0,8.941176470588236,0.5130778947368421,11.50416,3.052,0.7443609022556391,5.0,7.0,70.0,17.0,0.030520000000000002
1.0,2.0,30.0,59.0,36.0,6.0,160.0,122.0,8.344827586206897,0.5791947107438016,13.25808,2.45216,0.7625,3.0,9.0,70.0,17.0,0.019936260162601627
1.0,0.0,28.0,60.0,31.0,5.0,150.0,108.0,8.745098039215685,0.5620520179372198,12.6776,2.4416,0.72,5.0,7.0,70.0,17.0,0.022400000000000003
0.0,0.0,37.0,60.0,41.0,2.0,145.0,97.0,9.02027027027027,0.5449060674157304,12.15968,3.3136,0.6689655172413793,2.0,10.0,70.0,17.0,0.033812244897959184
0.0,0.0,37.0,56.0,37.0,3.0,139.0,90.0,8.870503597122303,0.5171656772100567,11.87504,3.2264,0.6474820143884892,3.0,9.0,70.0,17.0,0.03545494505494506
1.0,1.0,25.0,63.0,29.0,8.0,156.0,121.0,8.541176470588235,0.6042446280991735,13.5712,2.09808,0.7756410256410257,6.0,6.0,70.0,17.0,0.017197377049180326
0.0,0.0,33.0,61.0,37.0,5.0,146.0,97.0,8.846153846153847,0.5648918260869565,12.76944,2.9648,0.6643835616438356,4.0,8.0,70.0,17.0,0.030253061224489796
0.0,0.0,32.0,58.0,35.0,5.0,133.0,89.0,8.93661971830986,0.5316730654058313,11.62496,2.7904,0.6691729323308271,5.0,7.0,70.0,17.0,0.031004444444444446
0.0,0.0,40.0,55.0,40.0,11.0,125.0,73.0,11.348837209302326,0.39700983606557366,10.91152,3.488,0.584,3.0,9.0,70.0,17.0,0.047135135135135134
0.0,0.0,31.0,54.0,31.0,4.0,133.0,88.0,9.678832116788321,0.4570468778280543,11.60912,2.7032,0.6616541353383458,5.0,7.0,70.0,17.0,0.030373033707865166
0.0,0.0,41.0,54.0,44.0,10.0,131.0,77.0,12.284671532846716,0.3600975401069519,11.44352,3.5752,0.5877862595419847,5.0,7.0,70.0,17.0,0.04583589743589744
0.0,1.0,40.0,62.0,44.0,15.0,121.0,76.0,12.418604651162791,0.40898636704119845,10.33168,3.40608,0.628099173553719,4.0,8.0,70.0,17.0,0.044234805194805195
0.0,0.0,34.0,59.0,35.0,7.0,144.0,103.0,9.33774834437086,0.5176065815602836,11.85088,3.052,0.7152777777777778,2.0,10.0,70.0,17.0,0.029346153846153848
