devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retransmissions
0.0,0.0,56.0,58.0,56.0,3.0,135.0,65.0,11.088888888888889,0.4284793587174349,11.19856,4.8832,0.48148148148148145,6.0,6.0,70.0,17.0,0.0739878787878788
0.0,0.0,31.0,59.0,31.0,6.0,153.0,107.0,10.490196078431373,0.4607425794392523,13.09584,2.7032,0.6993464052287581,4.0,8.0,70.0,17.0,0.025029629629629627
0.0,0.0,42.0,58.0,45.0,4.0,135.0,79.0,10.5,0.4525104761904762,11.53344,3.6624,0.5851851851851851,2.0,10.0,70.0,17.0,0.04578
0.0,0.0,38.0,60.0,39.0,2.0,134.0,81.0,9.26865671641791,0.530303381642512,11.19328,3.4008,0.6044776119402985,2.0,10.0,70.0,17.0,0.041473170731707316
0.0,0.0,28.0,62.0,34.0,4.0,138.0,95.0,8.878378378378379,0.5720684322678843,12.0656,2.4416,0.6884057971014492,3.0,9.0,70.0,17.0,0.025433333333333336
1.0,1.0,47.0,61.0,52.0,5.0,124.0,65.0,9.421875,0.5303742620232172,10.24768,4.10368,0.5241935483870968,3.0,9.0,70.0,17.0,0.062176969696969696
1.0,1.0,27.0,59.0,27.0,13.0,144.0,98.0,11.333333333333334,0.42646588235294114,12.47488,2.27248,0.6805555555555556,4.0,8.0,70.0,17.0,0.02295434343434343
0.0,0.0,31.0,58.0,33.0,4.0,136.0,90.0,8.647058823529411,0.549477006802721,11.8592,2.8776,0.6617647058823529,4.0,8.0,70.0,17.0,0.031621978021978026
0.0,0.0,32.0,57.0,32.0,6.0,138.0,90.0,8.956521739130435,0.5213452427184465,11.78784,2.7904,0.6521739130434783,3.0,9.0,70.0,17.0,0.030663736263736262
1.0,1.0,43.0,66.0,44.0,4.0,139.0,80.0,9.92142857142857,0.5449537796976242,11.30272,3.66768,0.5755395683453237,6.0,6.0,70.0,17.0,0.04528
1.0,1.0,52.0,66.0,52.0,1.0,126.0,58.0,10.818897637795276,0.49974777292576417,10.9064,4.45248,0.4603174603174603,6.0,6.0,70.0,17.0,0.07546576271186442
0.0,0.0,33.0,69.0,33.0,11.0,151.0,100.0,10.609271523178808,0.5327868164794007,13.1672,2.8776,0.6622516556291391,4.0,8.0,70.0,17.0,0.02849108910891089
0.0,0.0,24.0,71.0,26.0,0.0,158.0,113.0,8.563291139240507,0.6792154915003695,13.28608,2.2672,0.7151898734177216,2.0,10.0,70.0,17.0,0.019887719298245614
0.0,0.0,32.0,69.0,32.0,3.0,147.0,93.0,9.26530612244898,0.6100694273127754,12.73648,2.7904,0.6326530612244898,6.0,6.0,70.0,17.0,0.029685106382978724
0.0,0.0,45.0,69.0,45.0,0.0,130.0,68.0,9.346153846153847,0.604792098765432,11.336,3.924,0.5230769230769231,3.0,9.0,70.0,17.0,0.0568695652173913
1.0,1.0,39.0,76.0,40.0,10.0,138.0,83.0,10.70503597122302,0.5815879569892474,11.9528,3.31888,0.6014492753623188,4.0,8.0,70.0,17.0,0.03951047619047619
0.0,0.0,30.0,72.0,30.0,6.0,159.0,106.0,9.245283018867925,0.6379728979591837,13.8648,2.616,0.6666666666666666,2.0,10.0,70.0,17.0,0.02444859813084112
0.0,0.0,26.0,72.0,26.0,11.0,150.0,100.0,11.2,0.5266285714285714,13.08,2.2672,0.6666666666666666,5.0,7.0,70.0,17.0,0.022447524752475245
0.0,0.0,34.0,73.0,34.0,6.0,129.0,72.0,9.116279069767442,0.6559869387755103,11.2488,2.9648,0.5581395348837209,2.0,10.0,70.0,17.0,0.04061369863013699
0.0,0.0,34.0,72.0,34.0,4.0,140.0,80.0,9.492857142857142,0.6213345372460497,11.63456,2.9648,0.5714285714285714,3.0,9.0,70.0,17.0,0.036602469135802465
0.0,0.0,21.0,75.0,21.0,10.0,177.0,116.0,9.220338983050848,0.6663529411764705,15.4344,1.8312,0.655367231638418,2.0,10.0,70.0,17.0,0.01565128205128205
0.0,0.0,49.0,75.0,49.0,5.0,121.0,54.0,10.636363636363637,0.5776410256410256,10.5512,4.2728,0.4462809917355372,3.0,9.0,70.0,17.0,0.07768727272727273
0.0,0.0,18.0,75.0,18.0,7.0,151.0,99.0,9.596026490066226,0.6402650103519667,12.67568,1.5696,0.6556291390728477,3.0,9.0,70.0,17.0,0.015696
0.0,0.0,39.0,74.0,39.0,6.0,131.0,65.0,9.206106870229007,0.6584846434494196,11.34128,3.4008,0.4961832061068702,3.0,9.0,70.0,17.0,0.05152727272727273
0.0,0.0,29.0,73.0,29.0,6.0,153.0,97.0,9.764705882352942,0.6124260240963854,13.3416,2.5288,0.6339869281045751,5.0,7.0,70.0,17.0,0.02580408163265306
0.0,0.0,25.0,70.0,26.0,1.0,153.0,103.0,8.549019607843137,0.6707669724770643,13.3416,2.2672,0.673202614379085,2.0,10.0,70.0,17.0,0.0218
0.0,0.0,35.0,74.0,35.0,3.0,135.0,73.0,9.133333333333333,0.6637313868613139,11.772,3.052,0.5407407407407407,6.0,6.0,70.0,17.0,0.041243243243243244
0.0,0.0,26.0,72.0,26.0,3.0,154.0,91.0,8.941558441558442,0.6596433986928104,13.4288,2.2672,0.5909090909090909,5.0,7.0,70.0,17.0,0.024643478260869565
0.0,0.0,25.0,73.0,25.0,4.0,149.0,89.0,9.261744966442953,0.6456839420289856,12.9928,2.18,0.5973154362416108,2.0,10.0,70.0,17.0,0.024222222222222225
0.0,0.0,26.0,75.0,26.0,4.0,148.0,93.0,9.364864864864865,0.656069264069264,12.9056,2.2672,0.6283783783783784,3.0,9.0,70.0,17.0,0.02411914893617021
0.0,0.0,40.0,75.0,40.0,6.0,131.0,70.0,10.67175572519084,0.575725321888412,11.4232,3.488,0.5343511450381679,5.0,7.0,70.0,17.0,0.04912676056338028
0.0,0.0,27.0,73.0,27.0,6.0,139.0,82.0,9.237410071942445,0.6473849221183801,12.1208,2.3544,0.5899280575539568,5.0,7.0,70.0,17.0,0.028366265060240963
0.0,0.0,29.0,75.0,31.0,3.0,152.0,92.0,8.881578947368421,0.691768888888889,12.68096,2.7032,0.6052631578947368,6.0,6.0,70.0,17.0,0.029066666666666664
0.0,0.0,46.0,73.0,46.0,1.0,107.0,49.0,9.588785046728972,0.623661910331384,9.3304,4.0112,0.45794392523364486,2.0,10.0,70.0,17.0,0.08022399999999999
0.0,0.0,35.0,71.0,37.0,4.0,138.0,74.0,9.782608695652174,0.5945571555555555,12.0336,3.2264,0.5362318840579711,3.0,9.0,70.0,17.0,0.04301866666666666
0.0,0.0,29.0,73.0,29.0,7.0,146.0,86.0,10.212328767123287,0.5855824010731052,12.7312,2.5288,0.589041095890411,5.0,7.0,70.0,17.0,0.029066666666666664
0.0,0.0,41.0,71.0,41.0,4.0,132.0,68.0,9.363636363636363,0.6211603883495145,11.5104,3.5752,0.5151515151515151,2.0,10.0,70.0,17.0,0.05181449275362319
0.0,0.0,35.0,75.0,35.0,4.0,141.0,79.0,8.76595744680851,0.7008932038834953,12.2952,3.052,0.5602836879432624,2.0,10.0,70.0,17.0,0.03815
0.0,0.0,30.0,75.0,30.0,6.0,139.0,83.0,9.884892086330936,0.6215545851528383,12.1208,2.616,0.5971223021582733,4.0,8.0,70.0,17.0,0.031142857142857146
0.0,0.0,15.0,74.0,16.0,6.0,161.0,103.0,8.422360248447205,0.7197602359882005,14.0392,1.3952,0.639751552795031,2.0,10.0,70.0,17.0,0.013415384615384615
0.0,0.0,42.0,74.0,42.0,2.0,108.0,50.0,9.555555555555555,0.6344037209302325,9.4176,3.6624,0.46296296296296297,2.0,10.0,70.0,17.0,0.07181176470588235
0.0,0.0,28.0,74.0,28.0,2.0,142.0,84.0,8.95774647887324,0.6767416352201258,12.3824,2.4416,0.5915492957746479,4.0,8.0,70.0,17.0,0.028724705882352944
0.0,0.0,45.0,69.0,47.0,9.0,115.0,53.0,9.782608695652174,0.5778090666666666,10.028,4.0984,0.4608695652173913,4.0,8.0,70.0,17.0,0.0758962962962963
0.0,0.0,25.0,74.0,25.0,5.0,146.0,91.0,9.698630136986301,0.6250449717514124,12.7312,2.18,0.6232876712328768,2.0,10.0,70.0,17.0,0.023695652173913045
0.0,0.0,43.0,73.0,43.0,4.0,126.0,61.0,9.095238095238095,0.6575045026178009,10.9872,3.7496,0.48412698412698413,3.0,9.0,70.0,17.0,0.06047741935483871
0.0,0.0,44.0,72.0,44.0,5.0,124.0,65.0,11.39516129032258,0.5176091719745223,10.8128,3.8368,0.5241935483870968,5.0,7.0,70.0,17.0,0.058133333333333335
0.0,0.0,28.0,75.0,28.0,2.0,141.0,79.0,8.76595744680851,0.7008932038834953,12.2952,2.4416,0.5602836879432624,4.0,8.0,70.0,17.0,0.030520000000000002
0.0,0.0,23.0,75.0,23.0,3.0,157.0,100.0,8.751592356687897,0.7020436681222708,13.6904,2.0056,0.6369426751592356,4.0,8.0,70.0,17.0,0.019857425742574257
0.0,0.0,38.0,73.0,38.0,9.0,135.0,72.0,10.733333333333333,0.5571577639751554,11.772,3.3136,0.5333333333333333,6.0,6.0,70.0,17.0,0.04539178082191781
0.0,0.0,31.0,74.0,31.0,5.0,131.0,76.0,9.435114503816793,0.6425020064724919,11.4232,2.7032,0.5801526717557252,5.0,7.0,70.0,17.0,0.0351064935064935
0.0,0.0,27.0,73.0,27.0,12.0,146.0,87.0,10.13013698630137,0.5903335767410413,12.7312,2.3544,0.5958904109589042,6.0,6.0,70.0,17.0,0.026754545454545454
0.0,0.0,39.0,71.0,39.0,6.0,141.0,79.0,8.76595744680851,0.6635122330097089,12.2952,3.4008,0.5602836879432624,2.0,10.0,70.0,17.0,0.04251
0.0,0.0,41.0,73.0,42.0,5.0,122.0,59.0,8.852459016393443,0.6755365925925925,10.6384,3.6624,0.48360655737704916,3.0,9.0,70.0,17.0,0.06104
0.0,0.0,38.0,71.0,39.0,3.0,138.0,81.0,8.478260869565217,0.6860274871794871,12.0336,3.4008,0.5869565217391305,4.0,8.0,70.0,17.0,0.041473170731707316
0.0,0.0,27.0,75.0,28.0,0.0,147.0,91.0,9.0,0.6826666666666666,12.8184,2.4416,0.6190476190476191,5.0,7.0,70.0,17.0,0.02653913043478261
0.0,0.0,32.0,75.0,32.0,5.0,132.0,74.0,9.045454545454545,0.6792361809045225,11.5104,2.7904,0.5606060606060606,4.0,8.0,70.0,17.0,0.03720533333333333
0.0,0.0,33.0,74.0,33.0,1.0,132.0,72.0,9.181818181818182,0.6602265346534654,11.5104,2.8776,0.5454545454545454,2.0,10.0,70.0,17.0,0.03941917808219178
0.0,0.0,36.0,74.0,36.0,11.0,139.0,79.0,10.057553956834532,0.6027389985693847,12.1208,3.1392,0.5683453237410072,5.0,7.0,70.0,17.0,0.039240000000000004
0.0,0.0,26.0,74.0,26.0,5.0,152.0,92.0,9.157894736842104,0.661951264367816,13.2544,2.2672,0.6052631578947368,6.0,6.0,70.0,17.0,0.024378494623655912
0.0,0.0,58.0,69.0,58.0,7.0,93.0,29.0,11.225806451612904,0.5035255172413792,8.1096,5.0576,0.3118279569892473,3.0,9.0,70.0,17.0,0.16858666666666666
0.0,0.0,47.0,75.0,47.0,0.0,110.0,45.0,9.0,0.6826666666666666,9.592,4.0984,0.4090909090909091,4.0,8.0,70.0,17.0,0.08909565217391303
0.0,0.0,22.0,72.0,22.0,7.0,147.0,99.0,8.775510204081632,0.672125023255814,12.8184,1.9184,0.673469387755102,3.0,9.0,70.0,17.0,0.019184
0.0,0.0,28.0,72.0,28.0,2.0,148.0,87.0,8.22972972972973,0.7166991133004926,12.9056,2.4416,0.5878378378378378,4.0,8.0,70.0,17.0,0.02774545454545455
0.0,0.0,34.0,75.0,34.0,6.0,130.0,73.0,9.692307692307692,0.6339047619047619,11.336,2.9648,0.5615384615384615,4.0,8.0,70.0,17.0,0.040064864864864866
0.0,0.0,37.0,75.0,37.0,7.0,151.0,80.0,9.913907284768213,0.6197354709418836,13.1672,3.2264,0.5298013245033113,3.0,9.0,70.0,17.0,0.039832098765432096
0.0,0.0,25.0,74.0,26.0,6.0,143.0,88.0,8.307692307692308,0.7296948148148148,12.4696,2.2672,0.6153846153846154,3.0,9.0,70.0,17.0,0.025474157303370784
0.0,0.0,28.0,73.0,29.0,3.0,143.0,88.0,8.097902097902098,0.7384826252158894,12.4696,2.5288,0.6153846153846154,2.0,10.0,70.0,17.0,0.028413483146067415
0.0,0.0,35.0,73.0,35.0,0.0,138.0,71.0,8.652173913043478,0.6911742713567839,12.0336,3.052,0.5144927536231884,4.0,8.0,70.0,17.0,0.04238888888888889
0.0,0.0,47.0,71.0,48.0,5.0,115.0,52.0,9.6,0.6058666666666666,10.028,4.1856,0.45217391304347826,2.0,10.0,70.0,17.0,0.07897358490566038
0.0,0.0,41.0,74.0,41.0,5.0,123.0,57.0,8.439024390243903,0.7183389595375722,10.7256,3.5752,0.4634146341463415,2.0,10.0,70.0,17.0,0.06164137931034483
0.0,0.0,26.0,70.0,27.0,5.0,148.0,91.0,8.35135135135135,0.6866433656957929,12.9056,2.3544,0.6148648648648649,4.0,8.0,70.0,17.0,0.025591304347826086
0.0,0.0,23.0,75.0,23.0,1.0,152.0,98.0,8.131578947368421,0.7555728155339805,13.2544,2.0056,0.6447368421052632,2.0,10.0,70.0,17.0,0.020258585858585858
0.0,0.0,34.0,75.0,34.0,6.0,136.0,68.0,9.132352941176471,0.6727729468599033,11.8592,2.9648,0.5,6.0,6.0,70.0,17.0,0.042968115942028984
0.0,0.0,21.0,74.0,22.0,4.0,152.0,98.0,8.56578947368421,0.7077082642089094,13.2544,1.9184,0.6447368421052632,3.0,9.0,70.0,17.0,0.01937777777777778
0.0,0.0,28.0,74.0,30.0,8.0,142.0,89.0,9.126760563380282,0.6642093827160492,12.3824,2.616,0.6267605633802817,6.0,6.0,70.0,17.0,0.029066666666666668
0.0,0.0,31.0,74.0,31.0,3.0,133.0,77.0,8.93233082706767,0.6786672053872054,11.5976,2.7032,0.5789473684210527,2.0,10.0,70.0,17.0,0.03465641025641025
0.0,0.0,30.0,69.0,30.0,3.0,134.0,71.0,8.64179104477612,0.6540866321243524,11.6848,2.616,0.5298507462686567,4.0,8.0,70.0,17.0,0.036333333333333336
0.0,0.0,28.0,75.0,28.0,5.0,144.0,83.0,9.3125,0.6597583892617449,12.5568,2.4416,0.5763888888888888,4.0,8.0,70.0,17.0,0.029066666666666668
0.0,0.0,33.0,72.0,33.0,3.0,143.0,83.0,8.517482517482517,0.6924863054187193,12.4696,2.8776,0.5804195804195804,5.0,7.0,70.0,17.0,0.03425714285714286
0.0,0.0,34.0,72.0,34.0,6.0,128.0,74.0,9.3515625,0.6307224060150376,11.1616,2.9648,0.578125,4.0,8.0,70.0,17.0,0.039530666666666665
0.0,0.0,35.0,75.0,35.0,3.0,128.0,72.0,8.578125,0.7162404371584699,11.1616,3.052,0.5625,3.0,9.0,70.0,17.0,0.041808219178082195
0.0,0.0,23.0,75.0,23.0,5.0,152.0,89.0,8.881578947368421,0.691768888888889,13.2544,2.0056,0.5855263157894737,2.0,10.0,70.0,17.0,0.022284444444444444
0.0,0.0,32.0,74.0,34.0,1.0,133.0,74.0,8.345864661654135,0.7263573333333332,11.5976,2.9648,0.556390977443609,3.0,9.0,70.0,17.0,0.039530666666666665
0.0,0.0,38.0,73.0,38.0,2.0,125.0,61.0,8.832,0.6771014492753622,10.9,3.3136,0.488,2.0,10.0,70.0,17.0,0.05344516129032258
0.0,0.0,29.0,73.0,29.0,6.0,134.0,81.0,9.402985074626866,0.6359852698412699,11.6848,2.5288,0.6044776119402985,2.0,10.0,70.0,17.0,0.030839024390243903
0.0,0.0,28.0,71.0,28.0,4.0,144.0,83.0,8.083333333333334,0.7195447422680412,12.5568,2.4416,0.5763888888888888,3.0,9.0,70.0,17.0,0.029066666666666668
0.0,0.0,30.0,74.0,31.0,2.0,151.0,89.0,7.986754966887418,0.7590166500829185,13.1672,2.7032,0.5894039735099338,5.0,7.0,70.0,17.0,0.030035555555555555
0.0,0.0,33.0,70.0,33.0,4.0,134.0,72.0,8.552238805970148,0.670514485165794,11.6848,2.8776,0.5373134328358209,4.0,8.0,70.0,17.0,0.03941917808219178
0.0,0.0,31.0,75.0,31.0,10.0,142.0,83.0,10.774647887323944,0.5702274509803921,12.3824,2.7032,0.5845070422535211,5.0,7.0,70.0,17.0,0.03218095238095238
0.0,0.0,18.0,75.0,19.0,7.0,167.0,109.0,8.622754491017965,0.7125333333333334,14.5624,1.6568,0.6526946107784432,2.0,10.0,70.0,17.0,0.015061818181818181
0.0,0.0,31.0,74.0,31.0,4.0,131.0,76.0,8.198473282442748,0.7394157169459962,11.4232,2.7032,0.5801526717557252,3.0,9.0,70.0,17.0,0.0351064935064935
0.0,0.0,26.0,74.0,27.0,4.0,150.0,89.0,8.12,0.7465615763546798,13.08,2.3544,0.5933333333333334,4.0,8.0,70.0,17.0,0.02616
0.0,0.0,23.0,74.0,23.0,4.0,159.0,102.0,8.49056603773585,0.713978311111111,13.8648,2.0056,0.6415094339622641,3.0,9.0,70.0,17.0,0.019471844660194172
0.0,0.0,33.0,71.0,33.0,5.0,145.0,85.0,8.648275862068965,0.6725409888357256,12.644,2.8776,0.5862068965517241,3.0,9.0,70.0,17.0,0.03346046511627907
0.0,0.0,29.0,73.0,29.0,3.0,146.0,86.0,8.917808219178083,0.6705862980030721,12.7312,2.5288,0.589041095890411,3.0,9.0,70.0,17.0,0.029066666666666664
0.0,0.0,29.0,73.0,29.0,4.0,136.0,80.0,9.397058823529411,0.6363863536776212,11.8592,2.5288,0.5882352941176471,4.0,8.0,70.0,17.0,0.031219753086419753
0.0,0.0,24.0,71.0,24.0,7.0,151.0,95.0,10.013245033112582,0.5808626455026455,13.1672,2.0928,0.6291390728476821,6.0,6.0,70.0,17.0,0.0218
0.0,0.0,41.0,75.0,41.0,2.0,123.0,61.0,9.804878048780488,0.6266268656716418,10.7256,3.5752,0.4959349593495935,3.0,9.0,70.0,17.0,0.05766451612903226
