devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retransmissions
0.0,0.0,28.0,75.0,29.0,2.0,148.0,93.0,8.22972972972973,0.7465615763546798,12.9056,2.5288,0.6283783783783784,2.0,10.0,70.0,17.0,0.026902127659574466
0.0,0.0,16.0,74.0,16.0,4.0,159.0,101.0,7.886792452830188,0.7686369377990432,13.8648,1.3952,0.6352201257861635,4.0,8.0,70.0,17.0,0.013678431372549019
0.0,0.0,24.0,73.0,24.0,7.0,151.0,83.0,8.980132450331126,0.6659322713864305,13.1672,2.0928,0.5496688741721855,4.0,8.0,70.0,17.0,0.024914285714285715
0.0,0.0,32.0,74.0,32.0,6.0,136.0,76.0,9.044117647058824,0.6702787642276422,11.8592,2.7904,0.5588235294117647,2.0,10.0,70.0,17.0,0.036238961038961036
0.0,0.0,37.0,70.0,38.0,5.0,131.0,67.0,8.65648854961832,0.6624395061728394,11.4232,3.3136,0.5114503816793893,3.0,9.0,70.0,17.0,0.04872941176470588
0.0,0.0,42.0,74.0,42.0,4.0,120.0,57.0,8.75,0.6928091428571428,10.464,3.6624,0.475,5.0,7.0,70.0,17.0,0.06314482758620689
0.0,0.0,19.0,71.0,19.0,6.0,155.0,100.0,9.406451612903226,0.6183330589849108,13.516,1.6568,0.6451612903225806,4.0,8.0,70.0,17.0,0.016403960396039606
0.0,0.0,25.0,74.0,26.0,0.0,159.0,102.0,8.18867924528302,0.7403000921658984,13.8648,2.2672,0.6415094339622641,4.0,8.0,70.0,17.0,0.022011650485436893
0.0,0.0,23.0,75.0,23.0,3.0,156.0,97.0,8.115384615384615,0.7570805687203791,13.6032,2.0056,0.6217948717948718,6.0,6.0,70.0,17.0,0.020465306122448977
0.0,0.0,35.0,74.0,35.0,3.0,125.0,64.0,8.496,0.7135216572504707,10.9,3.052,0.512,3.0,9.0,70.0,17.0,0.04695384615384615
0.0,0.0,37.0,74.0,37.0,3.0,144.0,77.0,8.958333333333334,0.6766973023255813,12.5568,3.2264,0.5347222222222222,2.0,10.0,70.0,17.0,0.04136410256410256
0.0,0.0,35.0,74.0,35.0,2.0,137.0,76.0,8.058394160583942,0.7522689855072463,11.9464,3.052,0.5547445255474452,2.0,10.0,70.0,17.0,0.039636363636363636
0.0,0.0,33.0,71.0,33.0,3.0,152.0,89.0,8.743421052631579,0.6652224529721595,13.2544,2.8776,0.5855263157894737,2.0,10.0,70.0,17.0,0.03197333333333333
0.0,0.0,40.0,73.0,40.0,5.0,131.0,66.0,9.641221374045802,0.620269960411718,11.4232,3.488,0.5038167938931297,3.0,9.0,70.0,17.0,0.052059701492537316
0.0,0.0,32.0,73.0,32.0,4.0,135.0,76.0,8.266666666666667,0.7234064516129031,11.772,2.7904,0.562962962962963,5.0,7.0,70.0,17.0,0.036238961038961036
0.0,0.0,33.0,71.0,33.0,2.0,130.0,69.0,8.815384615384616,0.6597919720767887,11.336,2.8776,0.5307692307692308,4.0,8.0,70.0,17.0,0.04110857142857143
0.0,0.0,28.0,75.0,30.0,6.0,151.0,92.0,9.397350993377483,0.653801268498943,13.1672,2.616,0.609271523178808,5.0,7.0,70.0,17.0,0.028129032258064516
0.0,0.0,17.0,76.0,18.0,6.0,156.0,102.0,8.764044943820224,0.710393435897436,13.66656,1.5696,0.6538461538461539,2.0,10.0,70.0,17.0,0.015238834951456311
0.0,0.0,68.0,39.0,68.0,0.0,84.0,17.0,9.3046875,0.34336241813602014,7.45152,5.9296,0.20238095238095238,3.0,9.0,70.0,17.0,0.3294222222222222
0.0,0.0,46.0,30.0,49.0,0.0,47.0,3.0,12.130434782608695,0.2025978494623656,4.22944,4.0112,0.06382978723404255,4.0,8.0,70.0,17.0,1.0028
0.0,0.0,28.0,28.0,34.0,0.0,28.0,0.0,13.157142857142857,0.17433572204125952,2.55904,2.4416,0.0,6.0,6.0,70.0,17.0,2.4416
1.0,1.0,41.0,32.0,45.0,0.0,40.0,1.0,13.961538461538462,0.1877615426997245,3.51552,3.49328,0.025,6.0,6.0,70.0,17.0,1.74664
0.0,0.0,33.0,35.0,42.0,1.0,35.0,0.0,16.455882352941178,0.1742355674709562,3.14528,2.8776,0.0,5.0,7.0,70.0,17.0,2.8776
3.0,3.0,45.0,43.0,61.0,0.0,44.0,5.0,15.0,0.23483733333333331,3.68784,3.67824,0.11363636363636363,2.0,10.0,70.0,17.0,0.61304
0.0,0.0,50.0,50.0,53.0,1.0,51.0,1.0,18.17142857142857,0.22540880503144656,4.50048,4.36,0.0196078431372549,4.0,8.0,70.0,17.0,2.18
1.0,1.0,55.0,56.0,62.0,2.0,58.0,2.0,19.342105263157894,0.23717790476190478,5.02432,4.71408,0.034482758620689655,4.0,8.0,70.0,17.0,1.57136
1.0,1.0,44.0,61.0,57.0,20.0,145.0,91.0,15.883435582822086,0.31461203553495554,12.28256,3.75488,0.6275862068965518,4.0,8.0,70.0,17.0,0.04081391304347826
1.0,1.0,29.0,66.0,37.0,13.0,175.0,130.0,10.858695652173912,0.49791615615615614,14.38,2.44688,0.7428571428571429,2.0,10.0,70.0,17.0,0.01867847328244275
1.0,1.0,34.0,67.0,37.0,2.0,161.0,118.0,8.5,0.6457223529411765,13.81856,2.88288,0.7329192546583851,5.0,7.0,70.0,17.0,0.024225882352941177
0.0,0.0,19.0,62.0,19.0,4.0,166.0,129.0,8.566265060240964,0.5929118424753868,14.4752,1.6568,0.7771084337349398,2.0,10.0,70.0,17.0,0.012744615384615385
0.0,0.0,39.0,64.0,39.0,5.0,136.0,88.0,9.088235294117647,0.5768864724919094,11.8592,3.4008,0.6470588235294118,4.0,8.0,70.0,17.0,0.038211235955056176
0.0,0.0,28.0,62.0,28.0,8.0,151.0,109.0,8.860927152317881,0.5731950971599401,13.1672,2.4416,0.7218543046357616,5.0,7.0,70.0,17.0,0.02219636363636364
0.0,0.0,24.0,62.0,27.0,6.0,147.0,117.0,8.532467532467532,0.5952603957382041,12.84976,2.3544,0.7959183673469388,2.0,10.0,70.0,17.0,0.019952542372881358
0.0,0.0,22.0,65.0,23.0,4.0,174.0,132.0,8.413793103448276,0.6328655737704917,15.1728,2.0056,0.7586206896551724,6.0,6.0,70.0,17.0,0.015079699248120299
0.0,0.0,21.0,65.0,24.0,6.0,163.0,125.0,9.349693251533742,0.5695160104986877,14.2136,2.0928,0.7668711656441718,4.0,8.0,70.0,17.0,0.01660952380952381
0.0,0.0,22.0,63.0,23.0,2.0,164.0,120.0,8.378048780487806,0.6160097816593886,14.3008,2.0056,0.7317073170731707,2.0,10.0,70.0,17.0,0.016575206611570248
0.0,0.0,27.0,66.0,27.0,3.0,174.0,123.0,8.241379310344827,0.6560455230125523,14.68128,2.3544,0.7068965517241379,5.0,7.0,70.0,17.0,0.018987096774193548
1.0,1.0,25.0,65.0,25.0,4.0,173.0,131.0,8.10989010989011,0.6565810298102981,14.46736,2.09808,0.7572254335260116,3.0,9.0,70.0,17.0,0.015894545454545453
0.0,0.0,17.0,63.0,17.0,3.0,182.0,129.0,8.32258064516129,0.6201153488372093,15.30848,1.4824,0.7087912087912088,6.0,6.0,70.0,17.0,0.011403076923076922
0.0,0.0,33.0,64.0,34.0,2.0,156.0,99.0,8.625,0.6078701449275362,13.61472,2.9648,0.6346153846153846,6.0,6.0,70.0,17.0,0.029647999999999997
0.0,0.0,29.0,60.0,30.0,5.0,168.0,108.0,9.069767441860465,0.5419323076923076,14.66112,2.616,0.6428571428571429,5.0,7.0,70.0,17.0,0.024
0.0,0.0,30.0,65.0,30.0,2.0,156.0,98.0,8.4375,0.6310874074074074,13.61472,2.616,0.6282051282051282,3.0,9.0,70.0,17.0,0.026424242424242426
0.0,0.0,49.0,65.0,55.0,4.0,121.0,56.0,9.425373134328359,0.5649431512272367,10.6,4.36,0.4628099173553719,3.0,9.0,70.0,17.0,0.07649122807017544
0.0,0.0,32.0,64.0,32.0,2.0,138.0,84.0,8.565217391304348,0.6121128934010153,12.0336,2.7904,0.6086956521739131,5.0,7.0,70.0,17.0,0.032828235294117644
0.0,0.0,30.0,64.0,30.0,5.0,152.0,95.0,8.881578947368421,0.5903094518518518,13.2544,2.616,0.625,4.0,8.0,70.0,17.0,0.02725
0.0,0.0,43.0,64.0,43.0,6.0,134.0,74.0,9.873134328358208,0.5310248828420256,11.6848,3.7496,0.5522388059701493,4.0,8.0,70.0,17.0,0.049994666666666666
1.0,1.0,34.0,68.0,37.0,4.0,146.0,82.0,8.959183673469388,0.6217709339407743,12.6504,3.05728,0.5616438356164384,6.0,6.0,70.0,17.0,0.036834698795180726
1.0,1.0,35.0,78.0,38.0,2.0,138.0,86.0,8.753424657534246,0.7299725821596244,11.98416,3.14448,0.6231884057971014,4.0,8.0,70.0,17.0,0.03614344827586207
1.0,1.0,24.0,73.0,24.0,4.0,178.0,125.0,8.696629213483146,0.6876411369509045,15.112,2.01088,0.702247191011236,6.0,6.0,70.0,17.0,0.015959365079365077
0.0,0.0,23.0,72.0,23.0,2.0,178.0,125.0,8.359550561797754,0.7055690322580643,15.5216,2.0056,0.702247191011236,6.0,6.0,70.0,17.0,0.015917460317460316
0.0,0.0,27.0,75.0,28.0,11.0,177.0,119.0,9.76271186440678,0.6293333333333332,15.4344,2.4416,0.672316384180791,6.0,6.0,70.0,17.0,0.02034666666666667
0.0,0.0,20.0,75.0,21.0,3.0,192.0,135.0,8.1875,0.750412213740458,16.7424,1.8312,0.703125,4.0,8.0,70.0,17.0,0.013464705882352941
0.0,0.0,18.0,73.0,21.0,1.0,175.0,123.0,7.978021978021978,0.7495792837465565,15.28192,1.5696,0.7028571428571428,3.0,9.0,70.0,17.0,0.012658064516129034
0.0,0.0,23.0,76.0,24.0,4.0,171.0,116.0,8.468571428571428,0.7351794871794872,14.92272,2.0928,0.6783625730994152,5.0,7.0,70.0,17.0,0.017887179487179487
0.0,0.0,35.0,73.0,35.0,6.0,162.0,95.0,9.144578313253012,0.6539568906455863,14.13792,3.052,0.5864197530864198,4.0,8.0,70.0,17.0,0.03179166666666667
0.0,0.0,22.0,71.0,23.0,1.0,191.0,133.0,8.0,0.7270399999999999,16.66672,2.0056,0.6963350785340314,2.0,10.0,70.0,17.0,0.014967164179104476
0.0,0.0,21.0,74.0,23.0,2.0,184.0,123.0,8.202127659574469,0.7390862775616083,16.05632,2.0056,0.6684782608695652,3.0,9.0,70.0,17.0,0.016174193548387096
0.0,0.0,26.0,71.0,27.0,8.0,188.0,120.0,9.1875,0.633068843537415,16.40512,2.3544,0.6382978723404256,5.0,7.0,70.0,17.0,0.01945785123966942
1.0,1.0,24.0,80.0,28.0,4.0,181.0,110.0,8.838709677419354,0.741465693430657,15.71392,2.18528,0.6077348066298343,4.0,8.0,70.0,17.0,0.019687207207207208
0.0,0.0,19.0,80.0,20.0,2.0,192.0,128.0,7.989795918367347,0.8202462324393358,16.75392,1.744,0.6666666666666666,3.0,9.0,70.0,17.0,0.01351937984496124
0.0,0.0,18.0,79.0,18.0,6.0,192.0,130.0,8.041237113402062,0.8048114871794871,16.74816,1.5696,0.6770833333333334,2.0,10.0,70.0,17.0,0.011981679389312978
0.0,0.0,60.0,40.0,70.0,1.0,76.0,21.0,8.474452554744525,0.38666804478897504,6.81008,5.232,0.27631578947368424,2.0,10.0,70.0,17.0,0.23781818181818182
0.0,0.0,45.0,30.0,62.0,0.0,81.0,29.0,8.658536585365853,0.28383549295774646,7.18368,4.9704,0.35802469135802467,2.0,10.0,70.0,17.0,0.16568
0.0,0.0,49.0,29.0,62.0,2.0,71.0,17.0,10.574257425742575,0.2246663670411985,5.9496,4.80128,0.23943661971830985,2.0,10.0,70.0,17.0,0.2667377777777778
0.0,0.0,30.0,29.0,33.0,0.0,30.0,1.0,14.588235294117647,0.16284903225806452,2.67472,2.616,0.03333333333333333,5.0,7.0,70.0,17.0,1.308
1.0,1.0,39.0,36.0,46.0,12.0,89.0,48.0,11.327102803738319,0.26035960396039604,7.72752,3.58048,0.5393258426966292,6.0,6.0,70.0,17.0,0.07307102040816327
2.0,2.0,37.0,40.0,54.0,8.0,83.0,51.0,11.464285714285714,0.2858267912772586,7.1584,3.06256,0.6144578313253012,6.0,6.0,70.0,17.0,0.05889538461538461
1.0,1.0,42.0,52.0,50.0,12.0,126.0,90.0,12.3,0.3463284552845528,10.99056,3.58048,0.7142857142857143,6.0,6.0,70.0,17.0,0.03934593406593407
3.0,3.0,41.0,63.0,57.0,15.0,134.0,97.0,11.226993865030675,0.4596920655737705,10.87824,3.41664,0.7238805970149254,6.0,6.0,70.0,17.0,0.034863673469387756
1.0,1.0,21.0,71.0,22.0,14.0,187.0,149.0,10.835106382978724,0.5368032204221894,16.2256,1.74928,0.7967914438502673,4.0,8.0,70.0,17.0,0.011661866666666666
0.0,0.0,26.0,70.0,26.0,6.0,180.0,136.0,8.133333333333333,0.7050491803278688,15.696,2.2672,0.7555555555555555,2.0,10.0,70.0,17.0,0.01654890510948905
0.0,0.0,20.0,71.0,21.0,2.0,179.0,143.0,8.64516129032258,0.6727832835820896,15.64016,1.8312,0.7988826815642458,4.0,8.0,70.0,17.0,0.012716666666666666
0.0,0.0,22.0,66.0,25.0,2.0,183.0,145.0,8.063492063492063,0.6705184251968505,15.15904,1.9184,0.7923497267759563,4.0,8.0,70.0,17.0,0.01313972602739726
0.0,0.0,29.0,69.0,30.0,2.0,159.0,117.0,8.452830188679245,0.6687085714285714,13.53712,2.616,0.7358490566037735,2.0,10.0,70.0,17.0,0.02216949152542373
0.0,0.0,20.0,68.0,20.0,6.0,181.0,138.0,8.41988950276243,0.6615953805774278,15.7832,1.744,0.7624309392265194,2.0,10.0,70.0,17.0,0.012546762589928057
0.0,0.0,28.0,68.0,28.0,8.0,176.0,123.0,9.511363636363637,0.5856741696535245,15.3472,2.4416,0.6988636363636364,5.0,7.0,70.0,17.0,0.019690322580645164
0.0,0.0,20.0,71.0,20.0,5.0,182.0,138.0,8.952879581151832,0.649659134502924,15.90752,1.744,0.7582417582417582,3.0,9.0,70.0,17.0,0.012546762589928057
0.0,0.0,18.0,71.0,18.0,4.0,174.0,126.0,7.945054945054945,0.7320679391424618,15.19584,1.5696,0.7241379310344828,4.0,8.0,70.0,17.0,0.012359055118110238
0.0,0.0,19.0,68.0,20.0,4.0,184.0,129.0,7.890625,0.7059719603960396,16.06784,1.744,0.7010869565217391,2.0,10.0,70.0,17.0,0.013415384615384615
0.0,0.0,52.0,54.0,69.0,1.0,116.0,55.0,8.57396449704142,0.5159433540372671,10.27216,4.6216,0.47413793103448276,5.0,7.0,70.0,17.0,0.08252857142857142
0.0,0.0,76.0,30.0,88.0,1.0,93.0,15.0,11.456692913385826,0.2145121649484536,8.1192,6.63248,0.16129032258064516,3.0,9.0,70.0,17.0,0.41453
2.0,2.0,57.0,42.0,66.0,1.0,79.0,30.0,11.836363636363636,0.2906838709677419,6.81808,4.89376,0.379746835443038,6.0,6.0,70.0,17.0,0.15786322580645162
0.0,0.0,38.0,39.0,41.0,4.0,89.0,46.0,12.60576923076923,0.2534458581235698,7.80256,3.3136,0.5168539325842697,4.0,8.0,70.0,17.0,0.07050212765957448
1.0,1.0,56.0,46.0,57.0,0.0,55.0,4.0,12.573529411764707,0.2997026432748538,4.74976,4.80128,0.07272727272727272,6.0,6.0,70.0,17.0,0.960256
0.0,0.0,45.0,45.0,54.0,0.0,45.0,1.0,15.23076923076923,0.24203636363636366,3.97856,3.924,0.022222222222222223,3.0,9.0,70.0,17.0,1.962
2.0,2.0,45.0,57.0,51.0,13.0,128.0,84.0,12.558620689655172,0.3718115321252059,10.80848,3.76016,0.65625,4.0,8.0,70.0,17.0,0.04423717647058824
0.0,0.0,29.0,54.0,29.0,18.0,158.0,125.0,11.198863636363637,0.395011506849315,13.85184,2.5288,0.7911392405063291,6.0,6.0,70.0,17.0,0.02006984126984127
0.0,0.0,40.0,55.0,40.0,17.0,135.0,86.0,11.179856115107913,0.4030105534105534,11.78352,3.488,0.6370370370370371,6.0,6.0,70.0,17.0,0.040091954022988506
0.0,0.0,31.0,54.0,31.0,3.0,154.0,109.0,8.658227848101266,0.5109221052631578,13.44032,2.7032,0.7077922077922078,2.0,10.0,70.0,17.0,0.024574545454545453
0.0,0.0,28.0,56.0,30.0,7.0,142.0,104.0,8.95890410958904,0.512062629969419,12.39392,2.616,0.7323943661971831,4.0,8.0,70.0,17.0,0.024914285714285715
0.0,0.0,35.0,56.0,41.0,6.0,137.0,105.0,8.692307692307692,0.5277677876106194,11.93984,3.14448,0.7664233576642335,3.0,9.0,70.0,17.0,0.02966490566037736
0.0,0.0,30.0,54.0,41.0,4.0,144.0,100.0,8.423076923076923,0.5251857534246575,12.34304,2.7032,0.6944444444444444,6.0,6.0,70.0,17.0,0.026764356435643562
0.0,0.0,37.0,54.0,38.0,9.0,132.0,92.0,9.293706293706293,0.4759866365688487,11.2256,3.3136,0.696969696969697,3.0,9.0,70.0,17.0,0.03563010752688172
0.0,0.0,31.0,55.0,34.0,12.0,148.0,105.0,9.647058823529411,0.46704390243902444,12.91824,2.7032,0.7094594594594594,6.0,6.0,70.0,17.0,0.025501886792452827
0.0,0.0,35.0,55.0,35.0,7.0,120.0,80.0,8.905511811023622,0.505933863837312,10.49536,3.052,0.6666666666666666,3.0,9.0,70.0,17.0,0.03767901234567901
0.0,0.0,41.0,55.0,45.0,2.0,126.0,84.0,8.538461538461538,0.5276828828828828,11.05392,3.6624,0.6666666666666666,5.0,7.0,70.0,17.0,0.04308705882352941
0.0,0.0,31.0,56.0,37.0,15.0,141.0,97.0,10.19205298013245,0.45010755035737493,12.32048,2.7904,0.6879432624113475,5.0,7.0,70.0,17.0,0.028473469387755104
0.0,0.0,22.0,54.0,27.0,11.0,142.0,114.0,8.037037037037036,0.5504117972350231,11.89232,2.0928,0.8028169014084507,2.0,10.0,70.0,17.0,0.018198260869565216
0.0,0.0,31.0,53.0,31.0,3.0,140.0,92.0,8.614285714285714,0.5040185737976782,12.208,2.7032,0.6571428571428571,4.0,8.0,70.0,17.0,0.029066666666666664
