devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retransmissions
0.0,0.0,46.0,81.0,57.0,4.0,110.0,52.0,8.805194805194805,0.7535915044247788,9.63008,4.0112,0.4727272727272727,2.0,10.0,40.0,29.0,0.07568301886792453
0.0,1.0,51.0,87.0,55.0,1.0,126.0,58.0,8.429447852760736,0.8454931004366812,10.43344,4.36528,0.4603174603174603,2.0,10.0,40.0,29.0,0.07398779661016949
0.0,0.0,52.0,77.0,52.0,6.0,102.0,39.0,8.261194029850746,0.7635506413730805,8.90464,4.5344,0.38235294117647056,2.0,10.0,40.0,29.0,0.11335999999999999
0.0,0.0,51.0,79.0,51.0,4.0,108.0,49.0,9.214285714285714,0.7023528682170544,9.50976,4.4472,0.4537037037037037,2.0,10.0,40.0,29.0,0.088944
1.0,0.0,48.0,78.0,51.0,2.0,110.0,49.0,8.2,0.779239024390244,9.5528,4.1856,0.44545454545454544,2.0,10.0,40.0,29.0,0.083712
0.0,0.0,53.0,85.0,59.0,2.0,110.0,47.0,8.366197183098592,0.8323016835016834,9.59856,4.7088,0.42727272727272725,2.0,10.0,40.0,29.0,0.0981
0.0,0.0,48.0,84.0,48.0,5.0,128.0,62.0,8.901960784313726,0.7730072246696036,11.15328,4.1856,0.484375,2.0,10.0,40.0,29.0,0.06643809523809524
0.0,0.0,41.0,84.0,47.0,6.0,142.0,80.0,7.897590361445783,0.8713138672768879,11.96,3.5752,0.5633802816901409,2.0,10.0,40.0,29.0,0.04413827160493827
2.0,2.0,50.0,88.0,61.0,2.0,121.0,62.0,8.707792207792208,0.827874601043997,10.40448,4.28336,0.512396694214876,2.0,10.0,40.0,29.0,0.06798984126984127
0.0,0.0,40.0,97.0,48.0,8.0,146.0,82.0,8.707317073170731,0.9125933893557423,12.77968,3.5752,0.5616438356164384,2.0,10.0,40.0,29.0,0.04307469879518072
0.0,0.0,48.0,95.0,51.0,5.0,135.0,76.0,8.167741935483871,0.9528214849921011,11.34464,4.1856,0.562962962962963,2.0,10.0,40.0,29.0,0.05435844155844156
0.0,0.0,52.0,99.0,55.0,6.0,133.0,67.0,8.901960784313726,0.9110442290748899,11.58272,4.5344,0.5037593984962406,2.0,10.0,40.0,29.0,0.06668235294117647
0.0,0.0,56.0,91.0,56.0,5.0,124.0,63.0,9.431654676258994,0.7903936536994658,10.70336,4.8832,0.5080645161290323,2.0,10.0,40.0,29.0,0.0763
0.0,0.0,43.0,93.0,43.0,7.0,138.0,91.0,8.5875,0.8871685589519649,11.95552,3.7496,0.6594202898550725,2.0,10.0,40.0,29.0,0.040756521739130434
0.0,0.0,46.0,93.0,47.0,4.0,137.0,78.0,8.546052631578947,0.8914712240184758,11.91888,4.0984,0.5693430656934306,2.0,10.0,40.0,29.0,0.051878481012658226
0.0,0.0,54.0,94.0,54.0,1.0,105.0,41.0,8.814159292035399,0.8736488353413654,9.09712,4.7088,0.3904761904761905,2.0,10.0,40.0,29.0,0.11211428571428572
0.0,0.0,50.0,93.0,54.0,5.0,128.0,60.0,8.58904109589041,0.8870093779904307,11.22288,4.4472,0.46875,2.0,10.0,40.0,29.0,0.07290491803278688
0.0,0.0,38.0,96.0,45.0,5.0,139.0,78.0,8.254901960784315,0.9526848456057005,11.83056,3.4008,0.5611510791366906,2.0,10.0,40.0,29.0,0.043048101265822786
0.0,0.0,51.0,94.0,62.0,5.0,129.0,67.0,7.803921568627451,0.9867449246231156,10.59024,4.4472,0.5193798449612403,2.0,10.0,40.0,29.0,0.0654
0.0,0.0,47.0,94.0,48.0,4.0,146.0,92.0,8.277777777777779,0.9302593288590602,11.72176,4.0984,0.6301369863013698,2.0,10.0,40.0,29.0,0.04406881720430107
0.0,0.0,48.0,97.0,62.0,3.0,125.0,56.0,8.617021276595745,0.9221562469135802,10.44816,4.2728,0.448,2.0,10.0,40.0,29.0,0.07496140350877194
0.0,0.0,49.0,95.0,52.0,3.0,128.0,59.0,8.386363636363637,0.9279826558265583,10.59984,4.2728,0.4609375,2.0,10.0,40.0,29.0,0.07121333333333334
0.0,0.0,51.0,94.0,54.0,4.0,137.0,65.0,8.266187050359711,0.9315637249782421,11.04752,4.5344,0.4744525547445255,2.0,10.0,40.0,29.0,0.0687030303030303
0.0,0.0,52.0,94.0,52.0,5.0,128.0,66.0,9.066666666666666,0.8493176470588235,10.20992,4.5344,0.515625,2.0,10.0,40.0,29.0,0.0676776119402985
0.0,0.0,48.0,93.0,48.0,5.0,120.0,56.0,8.65,0.8807583815028902,10.13632,4.1856,0.4666666666666667,2.0,10.0,40.0,29.0,0.07343157894736842
0.0,0.0,52.0,92.0,52.0,6.0,122.0,52.0,7.942622950819672,0.9488855314757481,10.55648,4.5344,0.4262295081967213,2.0,10.0,40.0,29.0,0.08555471698113207
0.0,0.0,42.0,94.0,43.0,5.0,145.0,72.0,8.4,0.9167238095238095,12.56208,3.7496,0.496551724137931,2.0,10.0,40.0,29.0,0.051364383561643835
0.0,0.0,45.0,95.0,46.0,4.0,134.0,75.0,8.776119402985074,0.8867700680272109,10.61984,4.0112,0.5597014925373134,2.0,10.0,40.0,29.0,0.05277894736842105
0.0,0.0,48.0,93.0,54.0,5.0,120.0,52.0,8.268292682926829,0.9214187610619469,10.38928,4.4472,0.43333333333333335,2.0,10.0,40.0,29.0,0.08390943396226415
0.0,0.0,48.0,93.0,50.0,4.0,136.0,64.0,8.442857142857143,0.9023675126903552,11.29728,4.36,0.47058823529411764,2.0,10.0,40.0,29.0,0.06707692307692308
1.0,2.0,46.0,102.0,49.0,4.0,130.0,61.0,7.610294117647059,1.097965449275362,10.94016,3.84736,0.46923076923076923,2.0,10.0,40.0,29.0,0.0620541935483871
0.0,1.0,48.0,99.0,53.0,3.0,136.0,63.0,7.782608695652174,1.0420773184357541,11.29184,4.28336,0.4632352941176471,2.0,10.0,40.0,29.0,0.0669275
0.0,0.0,56.0,101.0,56.0,3.0,104.0,34.0,8.423076923076923,0.9822918721461186,8.82304,4.8832,0.3269230769230769,2.0,10.0,40.0,29.0,0.13952
0.0,1.0,47.0,96.0,47.0,5.0,128.0,61.0,8.296875,0.9478653107344633,10.752,4.01648,0.4765625,2.0,10.0,40.0,29.0,0.06478193548387096
2.0,0.0,49.0,112.0,51.0,4.0,115.0,47.0,8.425,1.0890255192878338,9.78784,4.2728,0.40869565217391307,2.0,10.0,40.0,29.0,0.08901666666666667
0.0,0.0,49.0,106.0,49.0,5.0,121.0,60.0,8.03305785123967,1.0809731687242796,10.22352,4.2728,0.49586776859504134,2.0,10.0,40.0,29.0,0.07004590163934427
0.0,0.0,52.0,108.0,54.0,4.0,122.0,50.0,9.12295081967213,0.9697914824797844,10.6384,4.7088,0.4098360655737705,2.0,10.0,40.0,29.0,0.09232941176470588
2.0,1.0,41.0,114.0,43.0,6.0,132.0,70.0,7.894736842105263,1.1829247999999999,10.93808,3.58048,0.5303030303030303,2.0,10.0,40.0,29.0,0.050429295774647886
0.0,0.0,38.0,118.0,39.0,5.0,150.0,80.0,7.728476821192053,1.2507716880891173,12.9992,3.3136,0.5333333333333333,2.0,10.0,40.0,29.0,0.04090864197530864
1.0,1.0,45.0,126.0,47.0,5.0,171.0,93.0,7.255813953488372,1.4225723076923076,14.8304,3.92928,0.543859649122807,2.0,10.0,40.0,29.0,0.04180085106382979
0.0,0.0,40.0,124.0,40.0,10.0,168.0,95.0,7.428571428571429,1.367433846153846,14.6496,3.488,0.5654761904761905,2.0,10.0,40.0,29.0,0.036333333333333336
0.0,0.0,45.0,122.0,45.0,5.0,154.0,77.0,8.025974025974026,1.2452370226537217,13.4288,3.924,0.5,2.0,10.0,40.0,29.0,0.05030769230769231
0.0,0.0,36.0,122.0,36.0,5.0,202.0,117.0,7.366336633663367,1.356744946236559,17.12288,3.1392,0.5792079207920792,2.0,10.0,40.0,29.0,0.026603389830508476
0.0,0.0,31.0,122.0,31.0,2.0,197.0,109.0,7.461928934010152,1.3393641360544217,17.09648,2.7032,0.5532994923857868,2.0,10.0,40.0,29.0,0.024574545454545453
0.0,0.0,44.0,124.0,45.0,9.0,177.0,101.0,7.694915254237288,1.320102907488987,14.94288,3.924,0.5706214689265536,2.0,10.0,40.0,29.0,0.03847058823529412
0.0,0.0,47.0,120.0,50.0,4.0,175.0,93.0,8.657142857142857,1.1355247524752476,15.17808,4.36,0.5314285714285715,2.0,10.0,40.0,29.0,0.04638297872340426
0.0,0.0,42.0,121.0,42.0,5.0,174.0,85.0,7.706896551724138,1.2861623266219238,15.1728,3.6624,0.4885057471264368,2.0,10.0,40.0,29.0,0.0425860465116279
0.0,0.0,42.0,125.0,43.0,4.0,182.0,93.0,7.928571428571429,1.2915315315315314,15.29696,3.7496,0.510989010989011,2.0,10.0,40.0,29.0,0.03988936170212766
0.0,0.0,45.0,122.0,46.0,3.0,182.0,89.0,7.945054945054945,1.257919557399723,15.8704,4.0112,0.489010989010989,2.0,10.0,40.0,29.0,0.04456888888888889
0.0,0.0,42.0,124.0,42.0,3.0,189.0,100.0,7.761904761904762,1.3087096932515336,16.4808,3.6624,0.5291005291005291,2.0,10.0,40.0,29.0,0.03626138613861386
0.0,0.0,32.0,121.0,32.0,8.0,205.0,120.0,8.004878048780487,1.2382849482023157,17.876,2.7904,0.5853658536585366,2.0,10.0,40.0,29.0,0.02306115702479339
0.0,0.0,47.0,122.0,47.0,4.0,185.0,96.0,8.286486486486487,1.206088975864318,16.132,4.0984,0.518918918918919,2.0,10.0,40.0,29.0,0.042251546391752576
0.0,0.0,50.0,122.0,50.0,1.0,156.0,70.0,8.442307692307692,1.1838279726651482,13.1936,4.36,0.44871794871794873,2.0,10.0,40.0,29.0,0.061408450704225355
0.0,0.0,42.0,123.0,43.0,6.0,185.0,106.0,8.87027027027027,1.1359473491773309,15.96816,3.7496,0.572972972972973,2.0,10.0,40.0,29.0,0.03504299065420561
0.0,0.0,43.0,122.0,43.0,10.0,197.0,109.0,8.923857868020304,1.1199461205915813,16.60496,3.7496,0.5532994923857868,2.0,10.0,40.0,29.0,0.03408727272727273
0.0,0.0,46.0,122.0,47.0,2.0,176.0,90.0,8.693181818181818,1.1496642091503266,15.3472,4.0984,0.5113636363636364,2.0,10.0,40.0,29.0,0.04503736263736263
0.0,0.0,45.0,122.0,45.0,4.0,183.0,100.0,9.081967213114755,1.1004488086642596,15.9576,3.924,0.546448087431694,2.0,10.0,40.0,29.0,0.03885148514851485
0.0,0.0,46.0,124.0,48.0,5.0,189.0,101.0,9.285714285714286,1.0939470769230768,16.4808,4.1856,0.5343915343915344,2.0,10.0,40.0,29.0,0.04103529411764706
0.0,0.0,52.0,122.0,53.0,1.0,160.0,78.0,8.26875,1.2086760393046103,13.952,4.6216,0.4875,2.0,10.0,40.0,29.0,0.05850126582278481
0.0,0.0,33.0,122.0,33.0,6.0,203.0,108.0,8.600985221674877,1.1619878121420386,17.7016,2.8776,0.5320197044334976,2.0,10.0,40.0,29.0,0.0264
0.0,0.0,33.0,121.0,33.0,5.0,208.0,115.0,8.235576923076923,1.2035975248102742,18.1376,2.8776,0.5528846153846154,2.0,10.0,40.0,29.0,0.02480689655172414
0.0,0.0,40.0,123.0,40.0,1.0,178.0,88.0,8.089887640449438,1.2455253333333334,15.5216,3.488,0.4943820224719101,2.0,10.0,40.0,29.0,0.03919101123595506
0.0,0.0,42.0,120.0,42.0,8.0,191.0,104.0,8.544502617801047,1.1504941176470587,16.6552,3.6624,0.5445026178010471,2.0,10.0,40.0,29.0,0.03488
0.0,0.0,35.0,118.0,36.0,8.0,169.0,91.0,8.063583815028903,1.1987920286738352,14.74832,3.1392,0.5384615384615384,2.0,10.0,40.0,29.0,0.034121739130434786
1.0,1.0,52.0,124.0,57.0,3.0,139.0,57.0,8.50344827586207,1.194583617193836,12.05264,4.53968,0.41007194244604317,2.0,10.0,40.0,29.0,0.0782703448275862
0.0,0.0,48.0,122.0,49.0,8.0,143.0,68.0,9.102739726027398,1.0979375771256583,12.48304,4.2728,0.4755244755244755,2.0,10.0,40.0,29.0,0.061924637681159425
0.0,0.0,40.0,124.0,40.0,11.0,188.0,102.0,9.159574468085106,1.109012218350755,16.3936,3.488,0.5425531914893617,2.0,10.0,40.0,29.0,0.03386407766990291
0.0,0.0,49.0,121.0,49.0,9.0,133.0,60.0,8.61654135338346,1.1503826876090748,11.5976,4.2728,0.45112781954887216,2.0,10.0,40.0,29.0,0.07004590163934427
0.0,0.0,48.0,122.0,50.0,6.0,159.0,78.0,8.433962264150944,1.1849993736017896,13.8648,4.36,0.49056603773584906,2.0,10.0,40.0,29.0,0.055189873417721524
0.0,0.0,42.0,121.0,44.0,0.0,178.0,96.0,7.398876404494382,1.3397061199696276,15.5216,3.8368,0.5393258426966292,2.0,10.0,40.0,29.0,0.039554639175257734
0.0,0.0,53.0,124.0,56.0,1.0,146.0,70.0,7.651006711409396,1.3276788771929822,12.16496,4.6216,0.4794520547945205,2.0,10.0,40.0,29.0,0.06509295774647887
0.0,0.0,49.0,121.0,49.0,8.0,147.0,68.0,7.877551020408164,1.2582996891191711,12.8184,4.2728,0.46258503401360546,2.0,10.0,40.0,29.0,0.061924637681159425
0.0,0.0,47.0,122.0,48.0,7.0,155.0,78.0,7.703225806451613,1.2974097152428812,13.516,4.1856,0.5032258064516129,2.0,10.0,40.0,29.0,0.05298227848101266
0.0,0.0,38.0,122.0,38.0,1.0,175.0,88.0,7.662857142857143,1.3042445935868754,15.26,3.3136,0.5028571428571429,2.0,10.0,40.0,29.0,0.03723146067415731
0.0,0.0,43.0,124.0,45.0,3.0,173.0,85.0,8.115606936416185,1.2516722507122506,15.0856,3.924,0.4913294797687861,2.0,10.0,40.0,29.0,0.04562790697674419
0.0,0.0,41.0,122.0,42.0,6.0,169.0,86.0,8.236686390532544,1.2133811494252873,14.7368,3.6624,0.5088757396449705,2.0,10.0,40.0,29.0,0.04209655172413793
0.0,0.0,55.0,122.0,57.0,3.0,162.0,71.0,9.018518518518519,1.1081908829568787,14.1264,4.9704,0.4382716049382716,2.0,10.0,40.0,29.0,0.06903333333333334
0.0,0.0,35.0,121.0,37.0,10.0,176.0,94.0,8.676136363636363,1.1424808906352324,15.3472,3.2264,0.5340909090909091,2.0,10.0,40.0,29.0,0.03396210526315789
0.0,0.0,51.0,123.0,51.0,0.0,144.0,62.0,7.958333333333333,1.2661143455497381,12.5568,4.4472,0.4305555555555556,2.0,10.0,40.0,29.0,0.07059047619047619
0.0,0.0,40.0,120.0,40.0,2.0,168.0,86.0,8.25,1.1915636363636364,14.6496,3.488,0.5119047619047619,2.0,10.0,40.0,29.0,0.040091954022988506
1.0,1.0,52.0,124.0,53.0,3.0,155.0,68.0,9.251612903225807,1.0979793584379356,13.43408,4.53968,0.43870967741935485,2.0,10.0,40.0,29.0,0.06579246376811594
0.0,0.0,44.0,123.0,45.0,6.0,166.0,78.0,8.421686746987952,1.196453905579399,14.4752,3.924,0.46987951807228917,2.0,10.0,40.0,29.0,0.04967088607594937
0.0,0.0,46.0,121.0,46.0,1.0,154.0,74.0,8.746753246753247,1.1332570749814401,13.4288,4.0112,0.4805194805194805,2.0,10.0,40.0,29.0,0.053482666666666664
0.0,0.0,47.0,124.0,47.0,5.0,163.0,78.0,8.687116564417177,1.1693270056497176,14.2136,4.0984,0.4785276073619632,2.0,10.0,40.0,29.0,0.051878481012658226
0.0,0.0,45.0,121.0,45.0,3.0,158.0,79.0,8.639240506329115,1.147360117216117,13.7776,3.924,0.5,2.0,10.0,40.0,29.0,0.049049999999999996
0.0,0.0,45.0,123.0,46.0,3.0,161.0,89.0,8.79503105590062,1.1456650847457628,14.0392,4.0112,0.5527950310559007,2.0,10.0,40.0,29.0,0.04456888888888889
0.0,0.0,46.0,121.0,46.0,3.0,175.0,85.0,8.88,1.1162522522522522,15.26,4.0112,0.4857142857142857,2.0,10.0,40.0,29.0,0.04664186046511627
0.0,0.0,38.0,122.0,38.0,4.0,171.0,93.0,8.228070175438596,1.2146517697228147,14.9112,3.3136,0.543859649122807,2.0,10.0,40.0,29.0,0.03525106382978724
0.0,0.0,52.0,121.0,52.0,5.0,143.0,58.0,9.251748251748252,1.0713996674225246,12.4696,4.5344,0.40559440559440557,2.0,10.0,40.0,29.0,0.07685423728813559
0.0,0.0,52.0,122.0,52.0,5.0,177.0,84.0,9.338983050847459,1.0701636297640653,15.4344,4.5344,0.4745762711864407,2.0,10.0,40.0,29.0,0.053345882352941174
0.0,0.0,48.0,123.0,48.0,6.0,177.0,90.0,8.830508474576272,1.1410622648752398,14.86096,4.1856,0.5084745762711864,2.0,10.0,40.0,29.0,0.0459956043956044
0.0,0.0,43.0,124.0,44.0,9.0,176.0,91.0,8.948863636363637,1.13512513015873,15.3472,3.8368,0.5170454545454546,2.0,10.0,40.0,29.0,0.04170434782608696
0.0,0.0,44.0,122.0,45.0,6.0,168.0,88.0,9.035714285714286,1.1060818972332014,14.6496,3.924,0.5238095238095238,2.0,10.0,40.0,29.0,0.04408988764044944
0.0,0.0,49.0,122.0,51.0,4.0,154.0,72.0,9.155844155844155,1.0915694751773048,13.4288,4.4472,0.4675324675324675,2.0,10.0,40.0,29.0,0.060920547945205475
0.0,0.0,43.0,121.0,44.0,3.0,174.0,86.0,8.5,1.1661552941176472,15.1728,3.8368,0.4942528735632184,2.0,10.0,40.0,29.0,0.04410114942528736
0.0,0.0,37.0,123.0,37.0,8.0,166.0,81.0,8.186746987951807,1.2307892273730685,14.4752,3.2264,0.4879518072289157,2.0,10.0,40.0,29.0,0.03934634146341463
