devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retrans_ratio
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,40.0,3.0,0.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,5.0,7.0,40.0,3.0,0.17968
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,6.0,0.06826666666666666,0.436,0.436,0.0,2.0,10.0,40.0,3.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,7.714285714285714,0.053096296296296294,0.44176,0.436,0.0,2.0,10.0,40.0,3.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,7.5,0.05461333333333333,0.44848,0.436,0.0,2.0,10.0,40.0,3.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,9.375,0.04369066666666666,0.44288,0.436,0.0,2.0,10.0,40.0,3.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,10.285714285714286,0.03982222222222222,0.4416,0.436,0.0,2.0,10.0,40.0,3.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,16.8,0.024380952380952378,0.436,0.436,0.0,2.0,10.0,40.0,3.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,18.0,0.022755555555555553,0.436,0.436,0.0,2.0,10.0,40.0,3.0,0.436
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,22.5,0.014563555555555555,0.3488,0.3488,0.0,2.0,10.0,40.0,3.0,0.3488
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,24.0,0.017066666666666664,0.436,0.436,0.0,2.0,10.0,40.0,3.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,31.2,0.013128205128205127,0.436,0.436,0.0,2.0,10.0,40.0,3.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.436,0.436,0.0,2.0,10.0,40.0,3.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.436,0.436,0.0,4.0,8.0,40.0,3.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,43.2,0.009481481481481481,0.436,0.436,0.0,4.0,8.0,40.0,3.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,49.2,0.00832520325203252,0.436,0.436,0.0,5.0,7.0,40.0,3.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,2.0,10.0,40.0,3.0,0.436
0.0,0.0,4.0,5.0,4.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.3488,0.0,2.0,10.0,40.0,3.0,0.3488
0.0,0.0,5.0,4.0,5.0,0.0,4.0,0.0,54.0,0.006068148148148148,0.3488,0.436,0.0,2.0,10.0,40.0,3.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,2.0,10.0,40.0,3.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,2.0,10.0,40.0,3.0,0.436
1.0,1.0,11.0,11.0,12.0,0.0,11.0,0.0,26.0,0.03465846153846154,0.8784,0.87728,0.0,2.0,10.0,40.0,3.0,0.87728
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,30.6,0.026771241830065354,0.872,0.872,0.0,2.0,10.0,40.0,3.0,0.872
1.0,1.0,14.0,14.0,15.0,0.0,14.0,0.0,22.8,0.05030175438596491,1.14,1.13888,0.0,2.0,10.0,40.0,3.0,1.13888
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,23.4,0.05251282051282051,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,25.0,0.049151999999999994,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,14.0,14.0,14.0,0.0,14.0,0.0,23.571428571428573,0.048655515151515144,1.2208,1.2208,0.0,2.0,10.0,40.0,3.0,1.2208
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,28.0,0.04388571428571428,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,28.8,0.04266666666666666,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,32.0,0.0384,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,33.2,0.03701204819277108,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,14.0,15.0,14.0,0.0,15.0,0.0,38.0,0.03233684210526316,1.308,1.2208,0.0,2.0,10.0,40.0,3.0,1.2208
0.0,0.0,14.0,13.0,14.0,0.0,13.0,0.0,39.23076923076923,0.02714603921568627,1.1336,1.2208,0.0,2.0,10.0,40.0,3.0,1.2208
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,42.375,0.028998230088495575,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,42.0,0.029257142857142857,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,14.0,14.0,14.0,1.0,15.0,1.0,45.6,0.025150877192982455,1.308,1.2208,0.06666666666666667,2.0,10.0,40.0,3.0,0.6104
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,47.25,0.026006349206349207,1.3952,1.308,0.0625,5.0,7.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,13.0,13.0,13.0,2.0,15.0,2.0,48.8,0.021822950819672126,1.308,1.1336,0.13333333333333333,2.0,10.0,40.0,3.0,0.37786666666666663
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.375,0.025401550387596897,1.3952,1.308,0.0625,5.0,7.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,14.0,14.0,14.0,0.0,14.0,0.0,47.57142857142857,0.02410858858858859,1.2208,1.2208,0.0,2.0,10.0,40.0,3.0,1.2208
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.375,0.025401550387596897,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,13.0,13.0,13.0,0.0,13.0,0.0,48.46153846153846,0.02197536507936508,1.1336,1.1336,0.0,2.0,10.0,40.0,3.0,1.1336
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,14.0,14.0,14.0,1.0,15.0,1.0,47.6,0.02409411764705882,1.308,1.2208,0.06666666666666667,2.0,10.0,40.0,3.0,0.6104
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,13.0,14.0,13.0,0.0,14.0,0.0,47.57142857142857,0.02410858858858859,1.2208,1.1336,0.0,2.0,10.0,40.0,3.0,1.1336
0.0,0.0,15.0,14.0,15.0,1.0,15.0,1.0,48.0,0.023893333333333336,1.308,1.308,0.06666666666666667,6.0,6.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,14.0,14.0,14.0,0.0,14.0,0.0,47.57142857142857,0.02410858858858859,1.2208,1.2208,0.0,2.0,10.0,40.0,3.0,1.2208
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,2.0,17.0,2.0,48.35294117647059,0.025413138686131386,1.4824,1.308,0.11764705882352941,2.0,10.0,40.0,3.0,0.436
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.375,0.025401550387596897,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,13.0,13.0,13.0,0.0,13.0,0.0,48.46153846153846,0.02197536507936508,1.1336,1.1336,0.0,2.0,10.0,40.0,3.0,1.1336
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,14.0,14.0,14.0,1.0,15.0,1.0,47.6,0.02409411764705882,1.308,1.2208,0.06666666666666667,2.0,10.0,40.0,3.0,0.6104
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.375,0.025401550387596897,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,2.0,17.0,2.0,48.35294117647059,0.025413138686131386,1.4824,1.308,0.11764705882352941,2.0,10.0,40.0,3.0,0.436
0.0,0.0,14.0,14.0,14.0,0.0,14.0,0.0,47.57142857142857,0.02410858858858859,1.2208,1.2208,0.0,2.0,10.0,40.0,3.0,1.2208
0.0,0.0,14.0,14.0,14.0,1.0,15.0,1.0,48.8,0.02350163934426229,1.308,1.2208,0.06666666666666667,2.0,10.0,40.0,3.0,0.6104
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,14.0,14.0,14.0,2.0,16.0,2.0,48.0,0.023893333333333336,1.3952,1.2208,0.125,2.0,10.0,40.0,3.0,0.40693333333333337
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,4.0,8.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,13.0,13.0,13.0,1.0,14.0,1.0,48.42857142857143,0.021990324483775806,1.2208,1.1336,0.07142857142857142,2.0,10.0,40.0,3.0,0.5668
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,14.0,14.0,14.0,0.0,14.0,0.0,47.57142857142857,0.02410858858858859,1.2208,1.2208,0.0,2.0,10.0,40.0,3.0,1.2208
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,13.0,14.0,13.0,2.0,15.0,1.0,48.8,0.02350163934426229,1.308,1.1336,0.06666666666666667,2.0,10.0,40.0,3.0,0.5668
0.0,0.0,15.0,14.0,15.0,0.0,15.0,1.0,48.0,0.023893333333333336,1.308,1.308,0.06666666666666667,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,14.0,14.0,14.0,1.0,15.0,1.0,47.6,0.02409411764705882,1.308,1.2208,0.06666666666666667,2.0,10.0,40.0,3.0,0.6104
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,13.0,13.0,13.0,1.0,14.0,1.0,48.42857142857143,0.021990324483775806,1.2208,1.1336,0.07142857142857142,2.0,10.0,40.0,3.0,0.5668
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,14.0,14.0,14.0,0.0,14.0,0.0,47.57142857142857,0.02410858858858859,1.2208,1.2208,0.0,2.0,10.0,40.0,3.0,1.2208
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.375,0.025401550387596897,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,14.0,14.0,14.0,1.0,15.0,1.0,47.6,0.02409411764705882,1.308,1.2208,0.06666666666666667,2.0,10.0,40.0,3.0,0.6104
0.0,0.0,14.0,14.0,14.0,0.0,14.0,0.0,48.857142857142854,0.02347415204678363,1.2208,1.2208,0.0,2.0,10.0,40.0,3.0,1.2208
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,14.0,14.0,14.0,0.0,14.0,0.0,47.57142857142857,0.02410858858858859,1.2208,1.2208,0.0,2.0,10.0,40.0,3.0,1.2208
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,2.0,17.0,2.0,48.35294117647059,0.025413138686131386,1.4824,1.308,0.11764705882352941,2.0,10.0,40.0,3.0,0.436
0.0,0.0,13.0,13.0,13.0,0.0,13.0,0.0,48.46153846153846,0.02197536507936508,1.1336,1.1336,0.0,2.0,10.0,40.0,3.0,1.1336
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,14.0,14.0,14.0,1.0,15.0,1.0,47.6,0.02409411764705882,1.308,1.2208,0.06666666666666667,2.0,10.0,40.0,3.0,0.6104
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,14.0,15.0,14.0,0.0,14.0,0.0,47.57142857142857,0.025830630630630628,1.2208,1.2208,0.0,2.0,10.0,40.0,3.0,1.2208
0.0,0.0,14.0,13.0,14.0,1.0,15.0,1.0,48.8,0.021822950819672126,1.308,1.2208,0.06666666666666667,2.0,10.0,40.0,3.0,0.6104
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,14.0,14.0,14.0,1.0,15.0,1.0,47.6,0.02409411764705882,1.308,1.2208,0.06666666666666667,2.0,10.0,40.0,3.0,0.6104
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,13.0,13.0,13.0,0.0,13.0,0.0,48.46153846153846,0.02197536507936508,1.1336,1.1336,0.0,2.0,10.0,40.0,3.0,1.1336
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,14.0,14.0,14.0,1.0,15.0,1.0,47.6,0.02409411764705882,1.308,1.2208,0.06666666666666667,2.0,10.0,40.0,3.0,0.6104
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.308,0.0625,2.0,10.0,40.0,3.0,0.654
0.0,0.0,14.0,15.0,14.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.2208,0.0,2.0,10.0,40.0,3.0,1.2208
0.0,0.0,14.0,13.0,14.0,2.0,15.0,2.0,47.6,0.022373109243697478,1.308,1.2208,0.13333333333333333,2.0,10.0,40.0,3.0,0.40693333333333337
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,48.0,0.0256,1.308,1.308,0.0,2.0,10.0,40.0,3.0,1.308
0.0,0.0,14.0,15.0,14.0,1.0,16.0,1.0,48.0,0.0256,1.3952,1.2208,0.0625,2.0,10.0,40.0,3.0,0.6104
0.0,0.0,15.0,14.0,15.0,0.0,14.0,0.0,47.57142857142857,0.02410858858858859,1.2208,1.308,0.0,2.0,10.0,40.0,3.0,1.308
